year_doy_hhmm,year_doy_hhmm,argosid,latitude,longitude,strain,voltage,sst,checksum
2018-08-23 23:43:00,2018-08-23 23:43:00,139914,71.082,162.360,25.0,10.0,5.84,True
2018-08-23 23:52:00,2018-08-23 23:52:00,139914,71.086,162.351,25.0,10.0,5.84,True
2018-08-24 00:13:00,2018-08-24 00:13:00,139914,71.083,162.347,28.0,10.0,5.84,True
2018-08-24 00:30:00,2018-08-24 00:30:00,139914,71.081,162.362,28.0,10.0,5.84,True
2018-08-24 00:53:00,2018-08-24 00:53:00,139914,71.082,162.356,28.0,10.0,5.80,True
2018-08-24 01:20:00,2018-08-24 01:20:00,139914,71.084,162.351,28.0,10.0,5.80,True
2018-08-24 01:25:00,2018-08-24 01:25:00,139914,71.087,162.347,28.0,10.0,5.80,True
2018-08-24 01:53:00,2018-08-24 01:53:00,139914,71.083,162.340,28.0,10.0,5.80,True
2018-08-24 02:10:00,2018-08-24 02:10:00,139914,71.081,162.340,28.0,10.0,5.80,True
2018-08-24 02:34:00,2018-08-24 02:34:00,139914,71.085,162.336,28.0,10.0,5.76,True
2018-08-24 02:51:00,2018-08-24 02:51:00,139914,71.082,162.331,28.0,10.0,5.76,True
2018-08-24 03:00:00,2018-08-24 03:00:00,139914,71.080,162.337,28.0,10.0,5.72,True
2018-08-24 03:09:00,2018-08-24 03:09:00,139914,71.081,162.339,28.0,10.0,5.72,True
2018-08-24 03:32:00,2018-08-24 03:32:00,139914,71.082,162.346,28.0,10.0,5.76,True
2018-08-24 03:57:00,2018-08-24 03:57:00,139914,71.077,162.336,28.0,10.0,5.80,True
2018-08-24 04:09:00,2018-08-24 04:09:00,139914,71.075,162.338,25.0,10.0,5.80,True
2018-08-24 04:33:00,2018-08-24 04:33:00,139914,71.077,162.326,25.0,10.0,5.80,True
2018-08-24 04:41:00,2018-08-24 04:41:00,139914,71.080,162.324,25.0,10.0,5.80,True
2018-08-24 04:48:00,2018-08-24 04:48:00,139914,71.076,162.323,25.0,10.0,5.84,True
2018-08-24 05:50:00,2018-08-24 05:50:00,139914,71.079,162.318,25.0,10.0,5.80,True
2018-08-24 06:12:00,2018-08-24 06:12:00,139914,71.077,162.333,25.0,10.0,5.80,True
2018-08-24 06:21:00,2018-08-24 06:21:00,139914,71.080,162.311,25.0,10.0,5.84,True
2018-08-24 06:29:00,2018-08-24 06:29:00,139914,71.075,162.333,25.0,10.0,5.84,True
2018-08-24 06:53:00,2018-08-24 06:53:00,139914,71.076,162.318,25.0,10.0,5.80,True
2018-08-24 07:31:00,2018-08-24 07:31:00,139914,71.076,162.306,25.0,10.0,5.80,True
2018-08-24 07:47:00,2018-08-24 07:47:00,139914,71.077,162.308,25.0,10.0,5.80,True
2018-08-24 08:06:00,2018-08-24 08:06:00,139914,71.071,162.305,25.0,10.0,5.80,True
2018-08-24 08:17:00,2018-08-24 08:17:00,139914,71.082,162.285,25.0,10.0,5.80,True
2018-08-24 09:12:00,2018-08-24 09:12:00,139914,71.074,162.286,25.0,10.0,5.76,True
2018-08-24 09:26:00,2018-08-24 09:26:00,139914,71.074,162.294,25.0,10.0,5.76,True
2018-08-24 09:55:00,2018-08-24 09:55:00,139914,71.073,162.290,25.0,10.0,5.76,True
2018-08-24 11:01:00,2018-08-24 11:01:00,139914,71.075,162.256,25.0,10.0,5.76,True
2018-08-24 11:04:00,2018-08-24 11:04:00,139914,71.069,162.266,25.0,10.0,5.76,True
2018-08-24 12:37:00,2018-08-24 12:37:00,139914,71.062,162.247,27.0,10.0,5.76,True
2018-08-24 12:41:00,2018-08-24 12:41:00,139914,71.065,162.248,27.0,10.0,5.76,True
2018-08-24 14:18:00,2018-08-24 14:18:00,139914,71.065,162.238,27.0,10.0,5.76,True
2018-08-24 14:20:00,2018-08-24 14:20:00,139914,71.066,162.231,27.0,10.0,5.76,True
2018-08-24 15:59:00,2018-08-24 15:59:00,139914,71.066,162.224,27.0,10.0,5.80,True
2018-08-24 16:06:00,2018-08-24 16:06:00,139914,71.062,162.216,27.0,10.0,5.80,True
2018-08-24 16:11:00,2018-08-24 16:11:00,139914,71.060,162.216,27.0,10.0,5.80,True
2018-08-24 16:53:00,2018-08-24 16:53:00,139914,71.063,162.198,27.0,10.0,5.76,True
2018-08-24 16:49:00,2018-08-24 16:49:00,139914,71.067,162.198,27.0,10.0,5.76,True
2018-08-24 17:50:00,2018-08-24 17:50:00,139914,71.062,162.200,27.0,10.0,5.76,True
2018-08-24 18:32:00,2018-08-24 18:32:00,139914,71.060,162.205,27.0,10.0,5.76,True
2018-08-24 18:51:00,2018-08-24 18:51:00,139914,71.060,162.196,27.0,10.0,5.76,True
2018-08-24 19:20:00,2018-08-24 19:20:00,139914,71.060,162.203,27.0,10.0,5.76,True
2018-08-24 19:32:00,2018-08-24 19:32:00,139914,71.060,162.193,27.0,10.0,5.76,True
2018-08-24 20:10:00,2018-08-24 20:10:00,139914,71.063,162.187,31.0,10.0,5.76,True
2018-08-24 20:16:00,2018-08-24 20:16:00,139914,71.064,162.205,31.0,10.0,5.76,True
2018-08-24 20:31:00,2018-08-24 20:31:00,139914,71.062,162.182,31.0,10.0,5.76,True
2018-08-24 20:58:00,2018-08-24 20:58:00,139914,71.062,162.175,31.0,10.0,5.76,True
2018-08-24 21:12:00,2018-08-24 21:12:00,139914,71.060,162.174,31.0,9.8,5.76,True
2018-08-24 21:50:00,2018-08-24 21:50:00,139914,71.063,162.169,31.0,9.8,5.76,True
2018-08-24 21:51:00,2018-08-24 21:51:00,139914,71.058,162.154,31.0,9.8,5.76,True
2018-08-24 22:37:00,2018-08-24 22:37:00,139914,71.060,162.146,31.0,10.0,5.76,True
2018-08-24 22:52:00,2018-08-24 22:52:00,139914,71.060,162.154,31.0,10.0,5.76,True
2018-08-24 23:27:00,2018-08-24 23:27:00,139914,71.061,162.142,31.0,10.0,5.76,True
2018-08-24 23:32:00,2018-08-24 23:32:00,139914,71.059,162.150,31.0,10.0,5.76,True
2018-08-25 00:18:00,2018-08-25 00:18:00,139914,71.061,162.130,26.0,10.0,5.76,True
2018-08-25 01:10:00,2018-08-25 01:10:00,139914,71.056,162.133,26.0,10.0,5.76,True
2018-08-25 01:32:00,2018-08-25 01:32:00,139914,71.057,162.129,26.0,10.0,5.76,True
2018-08-25 02:05:00,2018-08-25 02:05:00,139914,71.055,162.131,26.0,10.0,5.76,True
2018-08-25 02:14:00,2018-08-25 02:14:00,139914,71.060,162.113,26.0,10.0,5.76,True
2018-08-25 02:19:00,2018-08-25 02:19:00,139914,71.059,162.114,26.0,10.0,5.76,True
2018-08-25 02:44:00,2018-08-25 02:44:00,139914,71.056,162.110,26.0,10.0,5.76,True
2018-08-25 02:48:00,2018-08-25 02:48:00,139914,71.057,162.111,26.0,10.0,5.76,True
2018-08-25 03:11:00,2018-08-25 03:11:00,139914,71.056,162.110,26.0,10.0,5.76,True
2018-08-25 03:45:00,2018-08-25 03:45:00,139914,71.059,162.108,26.0,10.0,5.76,True
2018-08-25 03:49:00,2018-08-25 03:49:00,139914,71.058,162.102,26.0,10.0,5.76,True
2018-08-25 04:00:00,2018-08-25 04:00:00,139914,71.058,162.105,26.0,10.0,5.76,True
2018-08-25 04:24:00,2018-08-25 04:24:00,139914,71.056,162.098,25.0,10.0,5.76,True
2018-08-25 04:29:00,2018-08-25 04:29:00,139914,71.055,162.094,25.0,10.0,5.76,True
2018-08-25 04:50:00,2018-08-25 04:50:00,139914,71.059,162.080,25.0,10.0,5.76,True
2018-08-25 05:28:00,2018-08-25 05:28:00,139914,71.062,162.067,25.0,10.0,5.76,True
2018-08-25 05:30:00,2018-08-25 05:30:00,139914,71.057,162.071,25.0,10.0,5.76,True
2018-08-25 05:40:00,2018-08-25 05:40:00,139914,71.056,162.085,25.0,10.0,5.76,True
2018-08-25 06:02:00,2018-08-25 06:02:00,139914,71.055,162.080,25.0,10.0,5.76,True
2018-08-25 06:14:00,2018-08-25 06:14:00,139914,71.058,162.066,25.0,10.0,5.76,True
2018-08-25 06:30:00,2018-08-25 06:30:00,139914,71.057,162.066,25.0,10.0,5.76,True
2018-08-25 07:10:00,2018-08-25 07:10:00,139914,71.057,162.057,25.0,10.0,5.76,True
2018-08-25 07:15:00,2018-08-25 07:15:00,139914,71.056,162.054,25.0,10.0,5.76,True
2018-08-25 07:47:00,2018-08-25 07:47:00,139914,71.049,162.056,25.0,10.0,5.76,True
2018-08-25 07:55:00,2018-08-25 07:55:00,139914,71.053,162.037,25.0,10.0,5.76,True
2018-08-25 08:20:00,2018-08-25 08:20:00,139914,71.054,162.050,26.0,10.0,5.76,True
2018-08-25 08:52:00,2018-08-25 08:52:00,139914,71.052,162.029,26.0,10.0,5.76,True
2018-08-25 08:53:00,2018-08-25 08:53:00,139914,71.055,162.020,26.0,10.0,5.76,True
2018-08-25 10:37:00,2018-08-25 10:37:00,139914,71.048,162.015,26.0,10.0,5.76,True
2018-08-25 10:34:00,2018-08-25 10:34:00,139914,71.060,161.994,26.0,10.0,5.76,True
2018-08-25 12:10:00,2018-08-25 12:10:00,139914,71.059,161.972,26.0,10.0,5.72,True
2018-08-25 12:25:00,2018-08-25 12:25:00,139914,71.061,161.966,26.0,10.0,5.72,True
2018-08-25 13:50:00,2018-08-25 13:50:00,139914,71.059,161.943,26.0,10.0,5.72,True
2018-08-25 14:07:00,2018-08-25 14:07:00,139914,71.061,161.927,26.0,10.0,5.72,True
2018-08-25 14:42:00,2018-08-25 14:42:00,139914,71.052,161.914,26.0,10.0,5.72,True
2018-08-25 15:35:00,2018-08-25 15:35:00,139914,71.062,161.913,26.0,10.0,5.72,True
2018-08-25 15:47:00,2018-08-25 15:47:00,139914,71.062,161.907,26.0,10.0,5.72,True
2018-08-25 16:36:00,2018-08-25 16:36:00,139914,71.058,161.902,29.0,10.0,5.72,True
2018-08-25 17:15:00,2018-08-25 17:15:00,139914,71.058,161.896,29.0,10.0,5.72,True
2018-08-25 17:29:00,2018-08-25 17:29:00,139914,71.067,161.890,29.0,10.0,5.72,True
2018-08-25 17:28:00,2018-08-25 17:28:00,139914,71.067,161.891,29.0,10.0,5.72,True
2018-08-25 17:59:00,2018-08-25 17:59:00,139914,71.058,161.878,29.0,10.0,5.72,True
2018-08-25 18:16:00,2018-08-25 18:16:00,139914,71.061,161.870,29.0,10.0,5.72,True
2018-08-25 18:31:00,2018-08-25 18:31:00,139914,71.063,161.858,29.0,10.0,5.72,True
2018-08-25 18:56:00,2018-08-25 18:56:00,139914,71.056,161.868,29.0,10.0,5.72,True
2018-08-25 19:11:00,2018-08-25 19:11:00,139914,71.063,161.845,29.0,10.0,5.72,True
2018-08-25 19:41:00,2018-08-25 19:41:00,139914,71.066,161.849,29.0,10.0,5.72,True
2018-08-25 20:01:00,2018-08-25 20:01:00,139914,71.065,161.831,28.0,10.0,5.72,True
2018-08-25 20:14:00,2018-08-25 20:14:00,139914,71.066,161.822,28.0,10.0,5.72,True
2018-08-25 20:48:00,2018-08-25 20:48:00,139914,71.066,161.816,28.0,10.0,5.72,True
2018-08-25 20:52:00,2018-08-25 20:52:00,139914,71.066,161.824,28.0,10.0,5.72,True
2018-08-25 21:21:00,2018-08-25 21:21:00,139914,71.068,161.807,28.0,10.0,5.72,True
2018-08-25 21:51:00,2018-08-25 21:51:00,139914,71.071,161.795,28.0,10.0,5.72,True
2018-08-25 22:26:00,2018-08-25 22:26:00,139914,71.069,161.782,28.0,10.0,5.72,True
2018-08-25 22:30:00,2018-08-25 22:30:00,139914,71.071,161.795,28.0,10.0,5.72,True
2018-08-25 23:18:00,2018-08-25 23:18:00,139914,71.069,161.769,28.0,10.0,5.76,True
2018-08-25 23:35:00,2018-08-25 23:35:00,139914,71.071,161.770,28.0,10.0,5.76,True
2018-08-26 00:06:00,2018-08-26 00:06:00,139914,71.068,161.764,29.0,10.0,5.76,True
2018-08-26 00:13:00,2018-08-26 00:13:00,139914,71.070,161.757,29.0,10.0,5.76,True
2018-08-26 00:36:00,2018-08-26 00:36:00,139914,71.064,161.750,29.0,10.0,5.76,True
2018-08-26 01:00:00,2018-08-26 01:00:00,139914,71.072,161.740,29.0,10.0,5.72,True
2018-08-26 01:12:00,2018-08-26 01:12:00,139914,71.069,161.742,29.0,10.0,5.76,True
2018-08-26 01:47:00,2018-08-26 01:47:00,139914,71.070,161.732,29.0,10.0,5.72,True
2018-08-26 01:52:00,2018-08-26 01:52:00,139914,71.072,161.723,29.0,10.0,5.76,True
2018-08-26 02:17:00,2018-08-26 02:17:00,139914,71.070,161.721,29.0,10.0,5.76,True
2018-08-26 02:38:00,2018-08-26 02:38:00,139914,71.073,161.717,29.0,10.0,5.76,True
2018-08-26 02:50:00,2018-08-26 02:50:00,139914,71.069,161.707,29.0,10.0,5.72,True
2018-08-26 03:28:00,2018-08-26 03:28:00,139914,71.073,161.694,29.0,10.0,5.76,True
2018-08-26 03:34:00,2018-08-26 03:34:00,139914,71.074,161.687,29.0,10.0,5.72,True
2018-08-26 03:59:00,2018-08-26 03:59:00,139914,71.075,161.680,29.0,10.0,5.76,True
2018-08-26 04:17:00,2018-08-26 04:17:00,139914,71.072,161.678,29.0,10.0,5.76,True
2018-08-26 04:29:00,2018-08-26 04:29:00,139914,71.073,161.671,29.0,10.0,5.72,True
2018-08-26 05:10:00,2018-08-26 05:10:00,139914,71.073,161.659,29.0,10.0,5.72,True
2018-08-26 05:08:00,2018-08-26 05:08:00,139914,71.073,161.664,29.0,10.0,5.72,True
2018-08-26 05:22:00,2018-08-26 05:22:00,139914,71.066,161.675,29.0,10.0,5.72,True
2018-08-26 05:38:00,2018-08-26 05:38:00,139914,71.074,161.652,29.0,10.0,5.76,True
2018-08-26 06:03:00,2018-08-26 06:03:00,139914,71.069,161.648,29.0,10.0,5.76,True
2018-08-26 06:11:00,2018-08-26 06:11:00,139914,71.074,161.640,29.0,10.0,5.76,True
2018-08-26 06:45:00,2018-08-26 06:45:00,139914,71.077,161.667,29.0,10.0,5.72,True
2018-08-26 06:49:00,2018-08-26 06:49:00,139914,71.071,161.636,29.0,10.0,5.72,True
2018-08-26 07:21:00,2018-08-26 07:21:00,139914,71.072,161.626,29.0,10.0,5.72,True
2018-08-26 07:45:00,2018-08-26 07:45:00,139914,71.076,161.626,29.0,10.0,5.72,True
2018-08-26 07:55:00,2018-08-26 07:55:00,139914,71.071,161.620,29.0,10.0,5.72,True
2018-08-26 08:24:00,2018-08-26 08:24:00,139914,71.074,161.619,28.0,10.0,5.72,True
2018-08-26 08:30:00,2018-08-26 08:30:00,139914,71.070,161.600,28.0,10.0,5.72,True
2018-08-26 09:35:00,2018-08-26 09:35:00,139914,71.074,161.597,28.0,10.0,5.72,True
2018-08-26 10:02:00,2018-08-26 10:02:00,139914,71.074,161.577,28.0,10.0,5.72,True
2018-08-26 10:17:00,2018-08-26 10:17:00,139914,71.080,161.572,28.0,10.0,5.72,True
2018-08-26 11:41:00,2018-08-26 11:41:00,139914,71.078,161.553,28.0,10.0,5.72,True
2018-08-26 13:57:00,2018-08-26 13:57:00,139914,71.078,161.511,27.0,10.0,5.72,True
2018-08-26 14:17:00,2018-08-26 14:17:00,139914,71.100,161.507,27.0,10.0,5.72,True
2018-08-26 14:57:00,2018-08-26 14:57:00,139914,71.074,161.515,27.0,10.0,5.72,True
2018-08-26 15:55:00,2018-08-26 15:55:00,139914,71.070,161.474,27.0,10.0,5.72,True
2018-08-26 16:24:00,2018-08-26 16:24:00,139914,71.075,161.483,28.0,10.0,5.72,True
2018-08-26 16:43:00,2018-08-26 16:43:00,139914,71.073,161.476,28.0,10.0,5.72,True
2018-08-26 17:09:00,2018-08-26 17:09:00,139914,71.079,161.457,28.0,10.0,5.72,True
2018-08-26 17:19:00,2018-08-26 17:19:00,139914,71.072,161.450,28.0,10.0,5.72,True
2018-08-26 17:36:00,2018-08-26 17:36:00,139914,71.074,161.462,28.0,10.0,5.76,True
2018-08-26 18:06:00,2018-08-26 18:06:00,139914,71.071,161.443,28.0,10.0,5.76,True
2018-08-26 18:12:00,2018-08-26 18:12:00,139914,71.070,161.443,28.0,10.0,5.76,True
2018-08-26 18:24:00,2018-08-26 18:24:00,139914,71.077,161.451,28.0,10.0,5.76,True
2018-08-26 19:16:00,2018-08-26 19:16:00,139914,71.075,161.438,28.0,10.0,5.80,True
2018-08-26 19:46:00,2018-08-26 19:46:00,139914,71.069,161.417,28.0,10.0,5.80,True
2018-08-26 19:52:00,2018-08-26 19:52:00,139914,71.068,161.411,28.0,10.0,5.80,True
2018-08-26 20:33:00,2018-08-26 20:33:00,139914,71.069,161.408,31.0,9.8,5.80,True
2018-08-26 20:54:00,2018-08-26 20:54:00,139914,71.071,161.405,31.0,9.8,5.80,True
2018-08-26 21:24:00,2018-08-26 21:24:00,139914,71.069,161.400,31.0,10.0,5.80,True
2018-08-26 21:31:00,2018-08-26 21:31:00,139914,71.070,161.407,31.0,10.0,5.80,True
2018-08-26 22:12:00,2018-08-26 22:12:00,139914,71.065,161.382,31.0,10.0,5.80,True
2018-08-26 22:14:00,2018-08-26 22:14:00,139914,71.071,161.380,31.0,10.0,5.80,True
2018-08-26 23:08:00,2018-08-26 23:08:00,139914,71.063,161.370,31.0,10.0,5.80,True
2018-08-26 23:11:00,2018-08-26 23:11:00,139914,71.066,161.375,31.0,10.0,5.80,True
2018-08-27 00:10:00,2018-08-27 00:10:00,139914,71.066,161.361,27.0,10.0,5.80,True
2018-08-27 00:52:00,2018-08-27 00:52:00,139914,71.063,161.357,27.0,10.0,5.80,True
2018-08-27 01:31:00,2018-08-27 01:31:00,139914,71.058,161.348,27.0,10.0,5.80,True
2018-08-27 01:35:00,2018-08-27 01:35:00,139914,71.058,161.357,27.0,10.0,5.80,True
2018-08-27 01:49:00,2018-08-27 01:49:00,139914,71.058,161.344,27.0,10.0,5.80,True
2018-08-27 02:25:00,2018-08-27 02:25:00,139914,71.060,161.338,27.0,10.0,5.84,True
2018-08-27 02:30:00,2018-08-27 02:30:00,139914,71.057,161.338,27.0,10.0,5.88,True
2018-08-27 02:58:00,2018-08-27 02:58:00,139914,71.056,161.352,27.0,10.0,5.84,True
2018-08-27 03:14:00,2018-08-27 03:14:00,139914,71.049,161.338,27.0,10.0,5.88,True
2018-08-27 03:23:00,2018-08-27 03:23:00,139914,71.053,161.334,27.0,10.0,5.88,True
2018-08-27 03:35:00,2018-08-27 03:35:00,139914,71.055,161.335,27.0,10.0,5.88,True
2018-08-27 04:08:00,2018-08-27 04:08:00,139914,71.052,161.330,24.0,10.0,5.92,True
2018-08-27 04:06:00,2018-08-27 04:06:00,139914,71.053,161.334,24.0,10.0,5.92,True
2018-08-27 04:38:00,2018-08-27 04:38:00,139914,71.046,161.336,24.0,10.0,5.92,True
2018-08-27 04:48:00,2018-08-27 04:48:00,139914,71.052,161.323,24.0,10.0,5.92,True
2018-08-27 05:10:00,2018-08-27 05:10:00,139914,71.048,161.346,24.0,10.0,5.92,True
2018-08-27 05:12:00,2018-08-27 05:12:00,139914,71.047,161.336,24.0,10.0,5.92,True
2018-08-27 05:46:00,2018-08-27 05:46:00,139914,71.047,161.295,24.0,10.0,5.96,True
2018-08-27 05:50:00,2018-08-27 05:50:00,139914,71.048,161.320,24.0,10.0,5.96,True
2018-08-27 06:18:00,2018-08-27 06:18:00,139914,71.045,161.353,24.0,10.0,5.96,True
2018-08-27 06:28:00,2018-08-27 06:28:00,139914,71.042,161.316,24.0,10.0,5.96,True
2018-08-27 06:57:00,2018-08-27 06:57:00,139914,71.050,161.319,24.0,10.0,5.96,True
2018-08-27 07:33:00,2018-08-27 07:33:00,139914,71.052,161.321,24.0,10.0,5.92,True
2018-08-27 07:37:00,2018-08-27 07:37:00,139914,71.042,161.328,24.0,10.0,5.92,True
2018-08-27 07:52:00,2018-08-27 07:52:00,139914,71.037,161.305,24.0,10.0,5.92,True
2018-08-27 08:08:00,2018-08-27 08:08:00,139914,71.038,161.288,31.0,10.0,5.92,True
2018-08-27 09:16:00,2018-08-27 09:16:00,139914,71.034,161.319,31.0,10.0,5.88,True
2018-08-27 09:32:00,2018-08-27 09:32:00,139914,71.036,161.303,31.0,10.0,5.88,True
2018-08-27 09:56:00,2018-08-27 09:56:00,139914,71.029,161.302,31.0,10.0,5.88,True
2018-08-27 11:09:00,2018-08-27 11:09:00,139914,71.033,161.291,31.0,10.0,5.88,True
2018-08-27 12:06:00,2018-08-27 12:06:00,139914,71.031,161.270,31.0,10.0,5.88,True
2018-08-27 12:47:00,2018-08-27 12:47:00,139914,71.028,161.268,30.0,10.0,5.88,True
2018-08-27 13:50:00,2018-08-27 13:50:00,139914,71.021,161.258,30.0,10.0,5.88,True
2018-08-27 14:27:00,2018-08-27 14:27:00,139914,71.020,161.253,30.0,10.0,5.88,True
2018-08-27 15:24:00,2018-08-27 15:24:00,139914,71.020,161.239,30.0,10.0,5.80,True
2018-08-27 15:34:00,2018-08-27 15:34:00,139914,71.019,161.252,30.0,10.0,5.80,True
2018-08-27 16:13:00,2018-08-27 16:13:00,139914,71.015,161.225,32.0,10.0,5.76,True
2018-08-27 16:48:00,2018-08-27 16:48:00,139914,71.016,161.189,32.0,10.0,5.72,True
2018-08-27 17:05:00,2018-08-27 17:05:00,139914,71.016,161.194,32.0,10.0,5.72,True
2018-08-27 17:17:00,2018-08-27 17:17:00,139914,71.012,161.220,32.0,10.0,5.72,True
2018-08-27 17:53:00,2018-08-27 17:53:00,139914,71.012,161.216,32.0,10.0,5.68,True
2018-08-27 17:53:00,2018-08-27 17:53:00,139914,71.011,161.210,32.0,10.0,5.68,True
2018-08-27 18:29:00,2018-08-27 18:29:00,139914,71.008,161.197,32.0,10.0,5.68,True
2018-08-27 18:55:00,2018-08-27 18:55:00,139914,71.007,161.183,32.0,10.0,5.64,True
2018-08-27 18:47:00,2018-08-27 18:47:00,139914,71.007,161.174,32.0,10.0,5.64,True
2018-08-27 19:34:00,2018-08-27 19:34:00,139914,71.005,161.161,32.0,10.0,5.68,True
2018-08-27 19:30:00,2018-08-27 19:30:00,139914,71.006,161.168,32.0,10.0,5.68,True
2018-08-27 19:35:00,2018-08-27 19:35:00,139914,71.007,161.165,32.0,10.0,5.68,True
2018-08-27 20:10:00,2018-08-27 20:10:00,139914,71.006,161.154,25.0,10.0,5.68,True
2018-08-27 20:24:00,2018-08-27 20:24:00,139914,71.004,161.142,25.0,10.0,5.68,True
2018-08-27 20:34:00,2018-08-27 20:34:00,139914,71.010,161.154,25.0,10.0,5.68,True
2018-08-27 21:10:00,2018-08-27 21:10:00,139914,71.002,161.122,25.0,10.0,5.68,True
2018-08-27 21:15:00,2018-08-27 21:15:00,139914,71.005,161.135,25.0,10.0,5.68,True
2018-08-27 21:49:00,2018-08-27 21:49:00,139914,71.011,161.164,25.0,10.0,5.68,True
2018-08-27 22:06:00,2018-08-27 22:06:00,139914,71.003,161.117,25.0,10.0,5.68,True
2018-08-27 22:52:00,2018-08-27 22:52:00,139914,71.003,161.109,25.0,10.0,5.72,True
2018-08-27 22:56:00,2018-08-27 22:56:00,139914,71.004,161.101,25.0,10.0,5.72,True
2018-08-27 23:30:00,2018-08-27 23:30:00,139914,71.001,161.089,25.0,10.0,5.76,True
2018-08-27 23:44:00,2018-08-27 23:44:00,139914,71.005,161.071,25.0,10.0,5.76,True
2018-08-28 00:31:00,2018-08-28 00:31:00,139914,70.996,161.048,25.0,10.0,5.76,True
2018-08-28 00:34:00,2018-08-28 00:34:00,139914,71.000,161.063,25.0,10.0,5.76,True
2018-08-28 01:10:00,2018-08-28 01:10:00,139914,70.999,161.046,25.0,10.0,5.76,True
2018-08-28 01:29:00,2018-08-28 01:29:00,139914,70.997,161.042,25.0,10.0,5.80,True
2018-08-28 02:11:00,2018-08-28 02:11:00,139914,70.998,161.029,25.0,10.0,5.84,True
2018-08-28 02:19:00,2018-08-28 02:19:00,139914,70.997,161.021,25.0,10.0,5.84,True
2018-08-28 02:30:00,2018-08-28 02:30:00,139914,70.992,161.017,25.0,10.0,5.84,True
2018-08-28 02:51:00,2018-08-28 02:51:00,139914,70.990,161.004,25.0,10.0,5.80,True
2018-08-28 03:09:00,2018-08-28 03:09:00,139914,70.996,160.992,25.0,10.0,5.80,True
2018-08-28 03:11:00,2018-08-28 03:11:00,139914,70.992,161.002,25.0,10.0,5.80,True
2018-08-28 03:49:00,2018-08-28 03:49:00,139914,70.989,160.992,25.0,10.0,5.80,True
2018-08-28 03:54:00,2018-08-28 03:54:00,139914,70.992,160.981,25.0,10.0,5.80,True
2018-08-28 04:08:00,2018-08-28 04:08:00,139914,70.990,160.988,22.0,10.0,5.80,True
2018-08-28 04:27:00,2018-08-28 04:27:00,139914,70.991,160.981,22.0,10.0,5.80,True
2018-08-28 04:48:00,2018-08-28 04:48:00,139914,70.988,160.968,22.0,10.0,5.80,True
2018-08-28 04:58:00,2018-08-28 04:58:00,139914,70.986,160.963,22.0,10.0,5.80,True
2018-08-28 05:27:00,2018-08-28 05:27:00,139914,70.987,160.944,22.0,10.0,5.76,True
2018-08-28 05:39:00,2018-08-28 05:39:00,139914,70.985,160.959,22.0,10.0,5.76,True
2018-08-28 06:06:00,2018-08-28 06:06:00,139914,70.983,160.941,22.0,10.0,5.76,True
2018-08-28 06:30:00,2018-08-28 06:30:00,139914,70.986,160.940,22.0,10.0,5.76,True
2018-08-28 06:36:00,2018-08-28 06:36:00,139914,70.987,160.937,22.0,10.0,5.76,True
2018-08-28 07:09:00,2018-08-28 07:09:00,139914,70.979,160.920,22.0,10.0,5.76,True
2018-08-28 07:21:00,2018-08-28 07:21:00,139914,70.978,160.910,22.0,10.0,5.80,True
2018-08-28 07:22:00,2018-08-28 07:22:00,139914,70.980,160.918,22.0,10.0,5.80,True
2018-08-28 08:13:00,2018-08-28 08:13:00,139914,70.979,160.884,18.0,10.0,5.72,True
2018-08-28 08:52:00,2018-08-28 08:52:00,139914,70.978,160.883,18.0,10.0,5.76,True
2018-08-28 09:04:00,2018-08-28 09:04:00,139914,70.973,160.877,18.0,10.0,5.76,True
2018-08-28 09:01:00,2018-08-28 09:01:00,139914,70.974,160.887,18.0,10.0,5.76,True
2018-08-28 09:35:00,2018-08-28 09:35:00,139914,70.976,160.872,18.0,10.0,5.72,True
2018-08-28 10:39:00,2018-08-28 10:39:00,139914,70.974,160.848,18.0,10.0,5.68,True
2018-08-28 11:17:00,2018-08-28 11:17:00,139914,70.972,160.831,18.0,10.0,5.68,True
2018-08-28 11:50:00,2018-08-28 11:50:00,139914,70.966,160.814,18.0,10.0,5.68,True
2018-08-28 12:18:00,2018-08-28 12:18:00,139914,70.965,160.812,17.0,10.0,5.68,True
2018-08-28 13:31:00,2018-08-28 13:31:00,139914,70.961,160.787,17.0,10.0,5.72,True
2018-08-28 15:09:00,2018-08-28 15:09:00,139914,70.964,160.728,17.0,10.0,5.72,True
2018-08-28 15:12:00,2018-08-28 15:12:00,139914,70.957,160.734,17.0,10.0,5.72,True
2018-08-28 15:40:00,2018-08-28 15:40:00,139914,70.960,160.725,17.0,10.0,5.72,True
2018-08-28 16:01:00,2018-08-28 16:01:00,139914,70.954,160.709,17.0,10.0,5.76,True
2018-08-28 16:28:00,2018-08-28 16:28:00,139914,70.951,160.698,24.0,10.0,5.80,True
2018-08-28 16:52:00,2018-08-28 16:52:00,139914,70.955,160.696,24.0,10.0,5.80,True
2018-08-28 16:54:00,2018-08-28 16:54:00,139914,70.955,160.684,24.0,10.0,5.80,True
2018-08-28 17:22:00,2018-08-28 17:22:00,139914,70.956,160.687,24.0,10.0,5.80,True
2018-08-28 17:42:00,2018-08-28 17:42:00,139914,70.955,160.653,24.0,10.0,5.80,True
2018-08-28 18:07:00,2018-08-28 18:07:00,139914,70.956,160.650,24.0,10.0,5.84,True
