year_doy_hhmm,year_doy_hhmm,argosid,latitude,longitude,strain,voltage,sst,checksum
2018-07-24 02:26:00,2018-07-24 02:26:00,136863,62.279,177.279,1.0,14.2,9.24,True
2018-07-24 02:42:00,2018-07-24 02:42:00,136863,62.295,177.268,1.0,14.2,9.32,True
2018-07-24 04:01:00,2018-07-24 04:01:00,136863,62.303,177.254,1.0,14.2,9.20,True
2018-07-24 04:01:00,2018-07-24 04:01:00,136863,62.304,177.259,1.0,14.2,9.20,True
2018-07-24 04:27:00,2018-07-24 04:27:00,136863,62.305,177.245,2.0,14.2,9.20,True
2018-07-24 04:52:00,2018-07-24 04:52:00,136863,62.301,177.285,2.0,14.2,9.20,True
2018-07-24 04:59:00,2018-07-24 04:59:00,136863,62.316,177.242,2.0,14.2,9.20,True
2018-07-24 05:39:00,2018-07-24 05:39:00,136863,62.305,177.246,1.0,14.2,9.00,True
2018-07-24 06:31:00,2018-07-24 06:31:00,136863,62.306,177.227,2.0,14.2,8.92,True
2018-07-24 07:15:00,2018-07-24 07:15:00,136863,62.306,177.236,2.0,14.2,8.92,True
2018-07-24 07:26:00,2018-07-24 07:26:00,136863,62.304,177.232,2.0,14.2,8.92,True
2018-07-24 07:30:00,2018-07-24 07:30:00,136863,62.303,177.221,2.0,14.2,8.84,True
2018-07-24 07:48:00,2018-07-24 07:48:00,136863,62.304,177.226,2.0,14.2,8.84,True
2018-07-24 08:13:00,2018-07-24 08:13:00,136863,62.302,177.224,2.0,14.2,8.84,True
2018-07-24 09:01:00,2018-07-24 09:01:00,136863,62.300,177.210,1.0,14.2,8.84,True
2018-07-24 09:08:00,2018-07-24 09:08:00,136863,62.299,177.210,1.0,14.2,8.84,True
2018-07-24 09:15:00,2018-07-24 09:15:00,136863,62.298,177.211,3.0,14.2,8.84,True
2018-07-24 10:38:00,2018-07-24 10:38:00,136863,62.298,177.194,2.0,14.2,8.80,True
2018-07-24 12:16:00,2018-07-24 12:16:00,136863,62.295,177.190,3.0,14.2,8.72,True
2018-07-24 13:49:00,2018-07-24 13:49:00,136863,62.299,177.173,3.0,14.2,8.68,True
2018-07-24 15:16:00,2018-07-24 15:16:00,136863,62.306,177.156,2.0,14.2,8.64,True
2018-07-24 15:32:00,2018-07-24 15:32:00,136863,62.305,177.158,2.0,14.2,8.64,True
2018-07-24 16:28:00,2018-07-24 16:28:00,136863,62.302,177.144,3.0,14.2,8.60,True
2018-07-24 16:57:00,2018-07-24 16:57:00,136863,62.310,177.136,2.0,14.2,8.60,True
2018-07-24 17:05:00,2018-07-24 17:05:00,136863,62.311,177.140,4.0,14.2,8.56,True
2018-07-24 17:51:00,2018-07-24 17:51:00,136863,62.308,177.140,2.0,14.2,8.56,True
2018-07-24 18:10:00,2018-07-24 18:10:00,136863,62.312,177.142,3.0,14.2,8.56,True
2018-07-24 18:51:00,2018-07-24 18:51:00,136863,62.315,177.135,2.0,14.2,8.56,True
2018-07-24 19:31:00,2018-07-24 19:31:00,136863,62.313,177.134,4.0,14.2,8.60,True
2018-07-24 19:47:00,2018-07-24 19:47:00,136863,62.312,177.129,4.0,14.2,8.60,True
2018-07-24 21:26:00,2018-07-24 21:26:00,136863,62.306,177.130,3.0,14.2,8.56,True
2018-07-24 22:01:00,2018-07-24 22:01:00,136863,62.308,177.133,3.0,14.2,8.56,True
2018-07-24 21:58:00,2018-07-24 21:58:00,136863,62.307,177.134,3.0,14.2,8.56,True
2018-07-24 22:52:00,2018-07-24 22:52:00,136863,62.304,177.132,3.0,14.2,8.56,True
2018-07-24 22:59:00,2018-07-24 22:59:00,136863,62.308,177.138,3.0,14.2,8.56,True
2018-07-25 01:19:00,2018-07-25 01:19:00,136863,62.314,177.146,6.0,14.2,8.60,True
2018-07-25 01:15:00,2018-07-25 01:15:00,136863,62.315,177.147,6.0,14.2,8.60,True
2018-07-25 02:16:00,2018-07-25 02:16:00,136863,62.323,177.157,4.0,14.2,8.60,True
2018-07-25 02:23:00,2018-07-25 02:23:00,136863,62.323,177.137,4.0,14.2,8.60,True
2018-07-25 02:58:00,2018-07-25 02:58:00,136863,62.326,177.129,3.0,14.2,8.60,True
2018-07-25 03:49:00,2018-07-25 03:49:00,136863,62.329,177.118,3.0,14.2,8.64,True
2018-07-25 04:02:00,2018-07-25 04:02:00,136863,62.332,177.120,3.0,14.2,8.64,True
2018-07-25 04:37:00,2018-07-25 04:37:00,136863,62.338,177.112,3.0,14.2,8.64,True
2018-07-25 04:41:00,2018-07-25 04:41:00,136863,62.333,177.117,4.0,14.2,8.64,True
2018-07-25 05:12:00,2018-07-25 05:12:00,136863,62.335,177.110,3.0,14.2,8.64,True
2018-07-25 05:27:00,2018-07-25 05:27:00,136863,62.339,177.100,3.0,14.2,8.64,True
2018-07-25 05:35:00,2018-07-25 05:35:00,136863,62.336,177.107,3.0,14.2,8.64,True
2018-07-25 06:12:00,2018-07-25 06:12:00,136863,62.339,177.095,3.0,14.2,8.64,True
2018-07-25 06:51:00,2018-07-25 06:51:00,136863,62.338,177.080,3.0,14.2,8.64,True
2018-07-25 07:15:00,2018-07-25 07:15:00,136863,62.338,177.079,3.0,14.2,8.64,True
2018-07-25 07:13:00,2018-07-25 07:13:00,136863,62.338,177.078,3.0,14.2,8.64,True
2018-07-25 07:22:00,2018-07-25 07:22:00,136863,62.337,177.084,3.0,14.2,8.64,True
2018-07-25 07:52:00,2018-07-25 07:52:00,136863,62.336,177.075,3.0,14.2,8.64,True
2018-07-25 08:25:00,2018-07-25 08:25:00,136863,62.338,177.071,3.0,14.2,8.64,True
2018-07-25 08:55:00,2018-07-25 08:55:00,136863,62.337,177.062,2.0,14.2,8.64,True
2018-07-25 09:33:00,2018-07-25 09:33:00,136863,62.335,177.056,3.0,14.2,8.64,True
2018-07-25 13:23:00,2018-07-25 13:23:00,136863,62.329,177.043,3.0,14.2,8.60,True
2018-07-25 15:02:00,2018-07-25 15:02:00,136863,62.327,177.038,3.0,14.2,8.60,True
2018-07-25 15:09:00,2018-07-25 15:09:00,136863,62.328,177.038,3.0,14.2,8.60,True
2018-07-25 16:34:00,2018-07-25 16:34:00,136863,62.332,177.034,3.0,14.2,8.60,True
2018-07-25 16:48:00,2018-07-25 16:48:00,136863,62.331,177.034,3.0,14.2,8.60,True
2018-07-25 17:39:00,2018-07-25 17:39:00,136863,62.331,177.032,3.0,14.2,8.60,True
2018-07-25 17:45:00,2018-07-25 17:45:00,136863,62.334,177.040,3.0,14.2,8.60,True
2018-07-25 18:19:00,2018-07-25 18:19:00,136863,62.334,177.031,2.0,14.2,8.60,True
2018-07-25 18:29:00,2018-07-25 18:29:00,136863,62.324,177.029,2.0,14.2,8.60,True
2018-07-25 19:26:00,2018-07-25 19:26:00,136863,62.341,177.072,3.0,14.2,8.60,True
2018-07-25 21:02:00,2018-07-25 21:02:00,136863,62.329,177.044,2.0,14.2,8.60,True
2018-07-25 21:00:00,2018-07-25 21:00:00,136863,62.331,177.048,2.0,14.2,8.60,True
2018-07-25 21:40:00,2018-07-25 21:40:00,136863,62.326,177.059,2.0,14.2,8.64,True
2018-07-25 21:47:00,2018-07-25 21:47:00,136863,62.320,177.063,2.0,14.2,8.64,True
2018-07-25 22:39:00,2018-07-25 22:39:00,136863,62.329,177.077,2.0,14.2,8.68,True
2018-07-25 23:28:00,2018-07-25 23:28:00,136863,62.320,177.082,1.0,14.2,8.68,True
2018-07-26 00:56:00,2018-07-26 00:56:00,136863,62.325,177.080,3.0,14.2,8.72,True
2018-07-26 01:04:00,2018-07-26 01:04:00,136863,62.325,177.109,3.0,14.2,8.72,True
2018-07-26 02:38:00,2018-07-26 02:38:00,136863,62.343,177.107,3.0,14.2,8.72,True
2018-07-26 02:43:00,2018-07-26 02:43:00,136863,62.333,177.119,3.0,14.2,8.72,True
2018-07-26 03:35:00,2018-07-26 03:35:00,136863,62.343,177.100,2.0,14.2,8.72,True
2018-07-26 03:43:00,2018-07-26 03:43:00,136863,62.340,177.097,4.0,14.2,8.76,True
2018-07-26 04:16:00,2018-07-26 04:16:00,136863,62.340,177.094,3.0,14.2,8.72,True
2018-07-26 04:33:00,2018-07-26 04:33:00,136863,62.342,177.098,3.0,14.2,8.72,True
2018-07-26 04:42:00,2018-07-26 04:42:00,136863,62.344,177.098,3.0,14.2,8.72,True
2018-07-26 05:13:00,2018-07-26 05:13:00,136863,62.346,177.107,3.0,14.2,8.76,True
2018-07-26 05:15:00,2018-07-26 05:15:00,136863,62.350,177.088,3.0,14.2,8.76,True
2018-07-26 06:53:00,2018-07-26 06:53:00,136863,62.358,177.080,2.0,14.2,8.76,True
2018-07-26 06:56:00,2018-07-26 06:56:00,136863,62.354,177.088,2.0,14.2,8.76,True
2018-07-26 06:56:00,2018-07-26 06:56:00,136863,62.356,177.083,2.0,14.2,8.76,True
2018-07-26 07:32:00,2018-07-26 07:32:00,136863,62.358,177.077,2.0,14.2,8.72,True
2018-07-26 08:00:00,2018-07-26 08:00:00,136863,62.359,177.085,3.0,14.2,8.72,True
2018-07-26 08:29:00,2018-07-26 08:29:00,136863,62.358,177.079,2.0,14.2,8.72,True
2018-07-26 08:49:00,2018-07-26 08:49:00,136863,62.357,177.072,3.0,14.2,8.72,True
2018-07-26 09:12:00,2018-07-26 09:12:00,136863,62.358,177.067,3.0,14.2,8.68,True
2018-07-26 12:52:00,2018-07-26 12:52:00,136863,62.354,177.056,3.0,14.2,8.68,True
2018-07-26 14:30:00,2018-07-26 14:30:00,136863,62.354,177.055,3.0,14.2,8.68,True
2018-07-26 14:55:00,2018-07-26 14:55:00,136863,62.355,177.056,3.0,14.2,8.68,True
2018-07-26 16:03:00,2018-07-26 16:03:00,136863,62.359,177.053,3.0,14.2,8.64,True
2018-07-26 16:36:00,2018-07-26 16:36:00,136863,62.363,177.057,2.0,14.2,8.64,True
2018-07-26 17:21:00,2018-07-26 17:21:00,136863,62.362,177.057,3.0,14.2,8.64,True
2018-07-26 17:28:00,2018-07-26 17:28:00,136863,62.364,177.054,3.0,14.2,8.64,True
2018-07-26 17:48:00,2018-07-26 17:48:00,136863,62.367,177.053,3.0,14.2,8.68,True
2018-07-26 18:19:00,2018-07-26 18:19:00,136863,62.367,177.050,2.0,14.2,8.72,True
2018-07-26 19:00:00,2018-07-26 19:00:00,136863,62.370,177.049,2.0,14.2,8.68,True
2018-07-26 19:08:00,2018-07-26 19:08:00,136863,62.372,177.063,5.0,14.2,8.64,True
2018-07-26 19:40:00,2018-07-26 19:40:00,136863,62.371,177.049,5.0,14.2,8.64,True
2018-07-26 19:59:00,2018-07-26 19:59:00,136863,62.376,177.057,4.0,14.2,8.64,True
2018-07-26 20:39:00,2018-07-26 20:39:00,136863,62.376,177.064,4.0,14.2,8.68,True
2018-07-26 22:55:00,2018-07-26 22:55:00,136863,62.381,177.076,3.0,14.2,8.68,True
2018-07-26 23:16:00,2018-07-26 23:16:00,136863,62.381,177.083,4.0,14.2,8.68,True
2018-07-27 00:09:00,2018-07-27 00:09:00,136863,62.381,177.083,6.0,14.2,8.68,True
2018-07-27 00:37:00,2018-07-27 00:37:00,136863,62.388,177.091,3.0,14.2,8.68,True
2018-07-27 01:50:00,2018-07-27 01:50:00,136863,62.391,177.092,5.0,14.2,8.72,True
2018-07-27 02:17:00,2018-07-27 02:17:00,136863,62.387,177.103,3.0,14.2,8.72,True
2018-07-27 03:10:00,2018-07-27 03:10:00,136863,62.393,177.111,4.0,14.2,8.72,True
2018-07-27 03:26:00,2018-07-27 03:26:00,136863,62.396,177.101,3.0,14.2,8.72,True
2018-07-27 03:56:00,2018-07-27 03:56:00,136863,62.396,177.093,4.0,14.2,8.72,True
2018-07-27 04:07:00,2018-07-27 04:07:00,136863,62.406,177.105,4.0,14.2,8.72,True
2018-07-27 04:45:00,2018-07-27 04:45:00,136863,62.410,177.109,3.0,14.2,8.72,True
2018-07-27 05:07:00,2018-07-27 05:07:00,136863,62.411,177.107,3.0,14.2,8.72,True
2018-07-27 05:35:00,2018-07-27 05:35:00,136863,62.414,177.106,7.0,14.2,8.72,True
2018-07-27 05:48:00,2018-07-27 05:48:00,136863,62.417,177.106,4.0,14.2,8.72,True
2018-07-27 06:30:00,2018-07-27 06:30:00,136863,62.424,177.104,3.0,14.2,8.72,True
2018-07-27 06:30:00,2018-07-27 06:30:00,136863,62.421,177.101,3.0,14.2,8.72,True
2018-07-27 07:11:00,2018-07-27 07:11:00,136863,62.425,177.102,3.0,14.2,8.72,True
2018-07-27 07:29:00,2018-07-27 07:29:00,136863,62.428,177.101,3.0,14.2,8.72,True
2018-07-27 08:15:00,2018-07-27 08:15:00,136863,62.432,177.092,4.0,14.2,8.68,True
2018-07-27 08:51:00,2018-07-27 08:51:00,136863,62.432,177.092,4.0,14.2,8.68,True
2018-07-27 09:07:00,2018-07-27 09:07:00,136863,62.437,177.091,4.0,14.2,8.68,True
2018-07-27 10:34:00,2018-07-27 10:34:00,136863,62.436,177.075,4.0,14.2,8.68,True
2018-07-27 10:43:00,2018-07-27 10:43:00,136863,62.434,177.074,4.0,14.2,8.68,True
2018-07-27 12:21:00,2018-07-27 12:21:00,136863,62.431,177.069,4.0,14.2,8.64,True
2018-07-27 13:55:00,2018-07-27 13:55:00,136863,62.434,177.075,3.0,14.2,8.64,True
2018-07-27 14:43:00,2018-07-27 14:43:00,136863,62.438,177.087,4.0,14.2,8.64,True
2018-07-27 15:39:00,2018-07-27 15:39:00,136863,62.440,177.084,4.0,14.2,8.64,True
2018-07-27 16:23:00,2018-07-27 16:23:00,136863,62.443,177.087,3.0,14.2,8.68,True
2018-07-27 16:55:00,2018-07-27 16:55:00,136863,62.442,177.092,4.0,14.2,8.68,True
2018-07-27 17:12:00,2018-07-27 17:12:00,136863,62.448,177.078,4.0,14.2,8.72,True
2018-07-27 18:04:00,2018-07-27 18:04:00,136863,62.453,177.094,2.0,14.2,8.72,True
2018-07-27 18:34:00,2018-07-27 18:34:00,136863,62.455,177.091,4.0,14.2,8.68,True
2018-07-27 18:56:00,2018-07-27 18:56:00,136863,62.458,177.095,4.0,14.2,8.68,True
2018-07-27 20:11:00,2018-07-27 20:11:00,136863,62.462,177.093,2.0,14.2,8.64,True
2018-07-27 20:37:00,2018-07-27 20:37:00,136863,62.466,177.105,3.0,14.2,8.64,True
2018-07-27 20:56:00,2018-07-27 20:56:00,136863,62.468,177.101,3.0,14.2,8.64,True
2018-07-27 21:49:00,2018-07-27 21:49:00,136863,62.471,177.104,4.0,14.2,8.64,True
2018-07-27 22:18:00,2018-07-27 22:18:00,136863,62.469,177.108,4.0,14.2,8.64,True
2018-07-27 22:34:00,2018-07-27 22:34:00,136863,62.471,177.114,4.0,14.2,8.64,True
2018-07-27 23:02:00,2018-07-27 23:02:00,136863,62.475,177.106,3.0,14.2,8.68,True
2018-07-27 23:29:00,2018-07-27 23:29:00,136863,62.477,177.124,3.0,14.2,8.68,True
2018-07-28 00:16:00,2018-07-28 00:16:00,136863,62.468,177.122,4.0,14.2,8.68,True
2018-07-28 00:41:00,2018-07-28 00:41:00,136863,62.467,177.143,3.0,14.2,8.68,True
2018-07-28 01:56:00,2018-07-28 01:56:00,136863,62.474,177.134,3.0,14.2,8.68,True
2018-07-28 02:20:00,2018-07-28 02:20:00,136863,62.477,177.141,4.0,14.2,8.68,True
2018-07-28 02:45:00,2018-07-28 02:45:00,136863,62.476,177.153,3.0,14.2,8.68,True
2018-07-28 03:18:00,2018-07-28 03:18:00,136863,62.483,177.153,3.0,14.2,8.72,True
2018-07-28 03:36:00,2018-07-28 03:36:00,136863,62.480,177.154,3.0,14.2,8.72,True
2018-07-28 04:08:00,2018-07-28 04:08:00,136863,62.483,177.162,3.0,14.2,8.72,True
2018-07-28 04:20:00,2018-07-28 04:20:00,136863,62.483,177.159,3.0,14.2,8.72,True
2018-07-28 04:54:00,2018-07-28 04:54:00,136863,62.488,177.162,4.0,14.2,8.76,True
2018-07-28 05:09:00,2018-07-28 05:09:00,136863,62.488,177.159,3.0,14.2,8.76,True
2018-07-28 05:17:00,2018-07-28 05:17:00,136863,62.489,177.159,3.0,14.2,8.76,True
2018-07-28 06:05:00,2018-07-28 06:05:00,136863,62.492,177.166,3.0,14.2,8.76,True
2018-07-28 06:33:00,2018-07-28 06:33:00,136863,62.499,177.163,4.0,14.2,8.76,True
2018-07-28 06:50:00,2018-07-28 06:50:00,136863,62.499,177.166,3.0,14.2,8.76,True
2018-07-28 06:57:00,2018-07-28 06:57:00,136863,62.500,177.157,3.0,14.2,8.76,True
2018-07-28 07:49:00,2018-07-28 07:49:00,136863,62.506,177.165,3.0,14.2,8.76,True
2018-07-28 08:22:00,2018-07-28 08:22:00,136863,62.510,177.162,3.0,14.2,8.76,True
2018-07-28 08:34:00,2018-07-28 08:34:00,136863,62.511,177.152,3.0,14.2,8.76,True
2018-07-28 08:28:00,2018-07-28 08:28:00,136863,62.508,177.159,3.0,14.2,8.76,True
2018-07-28 10:12:00,2018-07-28 10:12:00,136863,62.510,177.145,2.0,14.2,8.68,True
2018-07-28 11:50:00,2018-07-28 11:50:00,136863,62.509,177.143,2.0,14.2,8.68,True
2018-07-28 13:25:00,2018-07-28 13:25:00,136863,62.504,177.135,2.0,14.2,8.68,True
2018-07-28 14:31:00,2018-07-28 14:31:00,136863,62.501,177.149,3.0,14.2,8.68,True
2018-07-28 15:07:00,2018-07-28 15:07:00,136863,62.502,177.150,2.0,14.2,8.68,True
2018-07-28 16:29:00,2018-07-28 16:29:00,136863,62.501,177.157,3.0,14.2,8.68,True
2018-07-28 16:40:00,2018-07-28 16:40:00,136863,62.503,177.154,4.0,14.2,8.68,True
2018-07-28 18:10:00,2018-07-28 18:10:00,136863,62.506,177.172,2.0,14.2,8.68,True
2018-07-28 18:26:00,2018-07-28 18:26:00,136863,62.507,177.170,2.0,14.2,8.68,True
2018-07-28 18:45:00,2018-07-28 18:45:00,136863,62.505,177.178,2.0,14.2,8.72,True
2018-07-28 18:56:00,2018-07-28 18:56:00,136863,62.509,177.170,2.0,14.2,8.72,True
2018-07-28 19:34:00,2018-07-28 19:34:00,136863,62.508,177.175,2.0,14.2,8.72,True
2018-07-28 19:47:00,2018-07-28 19:47:00,136863,62.508,177.179,2.0,14.2,8.72,True
2018-07-28 20:25:00,2018-07-28 20:25:00,136863,62.511,177.186,2.0,14.2,8.72,True
2018-07-28 20:39:00,2018-07-28 20:39:00,136863,62.510,177.191,2.0,14.2,8.72,True
2018-07-28 21:13:00,2018-07-28 21:13:00,136863,62.504,177.193,2.0,14.2,8.72,True
2018-07-28 21:26:00,2018-07-28 21:26:00,136863,62.502,177.187,2.0,14.2,8.72,True
2018-07-28 21:36:00,2018-07-28 21:36:00,136863,62.509,177.196,2.0,14.2,8.72,True
2018-07-28 22:05:00,2018-07-28 22:05:00,136863,62.509,177.200,3.0,14.2,8.72,True
2018-07-28 22:13:00,2018-07-28 22:13:00,136863,62.507,177.194,1.0,14.2,8.76,True
2018-07-28 22:53:00,2018-07-28 22:53:00,136863,62.509,177.203,3.0,14.2,8.76,True
2018-07-28 23:04:00,2018-07-28 23:04:00,136863,62.505,177.207,3.0,14.2,8.76,True
2018-07-28 23:45:00,2018-07-28 23:45:00,136863,62.500,177.217,1.0,14.2,8.84,True
2018-07-29 00:30:00,2018-07-29 00:30:00,136863,62.501,177.223,3.0,14.2,8.84,True
2018-07-29 00:41:00,2018-07-29 00:41:00,136863,62.504,177.222,3.0,14.2,8.84,True
2018-07-29 01:34:00,2018-07-29 01:34:00,136863,62.504,177.230,2.0,14.2,8.84,True
2018-07-29 02:08:00,2018-07-29 02:08:00,136863,62.494,177.244,2.0,14.2,8.84,True
2018-07-29 02:20:00,2018-07-29 02:20:00,136863,62.494,177.243,2.0,14.2,8.84,True
2018-07-29 03:06:00,2018-07-29 03:06:00,136863,62.496,177.257,2.0,14.2,8.88,True
2018-07-29 03:56:00,2018-07-29 03:56:00,136863,62.494,177.259,2.0,14.2,8.92,True
2018-07-29 04:01:00,2018-07-29 04:01:00,136863,62.495,177.262,2.0,14.2,8.92,True
2018-07-29 04:47:00,2018-07-29 04:47:00,136863,62.499,177.254,2.0,14.2,9.00,True
2018-07-29 04:42:00,2018-07-29 04:42:00,136863,62.498,177.260,2.0,14.2,9.00,True
2018-07-29 04:54:00,2018-07-29 04:54:00,136863,62.499,177.257,2.0,14.2,9.00,True
2018-07-29 05:49:00,2018-07-29 05:49:00,136863,62.504,177.261,1.0,14.2,9.00,True
2018-07-29 06:22:00,2018-07-29 06:22:00,136863,62.503,177.271,2.0,14.2,9.00,True
2018-07-29 06:26:00,2018-07-29 06:26:00,136863,62.504,177.267,2.0,14.2,9.00,True
2018-07-29 06:29:00,2018-07-29 06:29:00,136863,62.496,177.284,2.0,14.2,9.00,True
2018-07-29 07:22:00,2018-07-29 07:22:00,136863,62.506,177.276,2.0,14.2,9.00,True
2018-07-29 08:10:00,2018-07-29 08:10:00,136863,62.509,177.263,2.0,14.2,8.96,True
2018-07-29 08:09:00,2018-07-29 08:09:00,136863,62.508,177.272,2.0,14.2,8.96,True
2018-07-29 09:50:00,2018-07-29 09:50:00,136863,62.510,177.261,1.0,14.2,8.96,True
2018-07-29 11:21:00,2018-07-29 11:21:00,136863,62.503,177.255,1.0,14.2,8.92,True
2018-07-29 12:59:00,2018-07-29 12:59:00,136863,62.504,177.255,2.0,14.2,8.92,True
2018-07-29 14:22:00,2018-07-29 14:22:00,136863,62.494,177.256,2.0,14.2,8.92,True
2018-07-29 14:36:00,2018-07-29 14:36:00,136863,62.493,177.259,2.0,14.2,8.92,True
2018-07-29 16:01:00,2018-07-29 16:01:00,136863,62.489,177.267,2.0,14.2,8.92,True
2018-07-29 16:09:00,2018-07-29 16:09:00,136863,62.489,177.265,2.0,14.2,8.92,True
2018-07-29 17:45:00,2018-07-29 17:45:00,136863,62.488,177.285,3.0,14.2,8.92,True
2018-07-29 17:44:00,2018-07-29 17:44:00,136863,62.491,177.285,3.0,14.2,8.92,True
2018-07-29 17:54:00,2018-07-29 17:54:00,136863,62.489,177.262,3.0,14.2,8.92,True
2018-07-29 19:21:00,2018-07-29 19:21:00,136863,62.491,177.286,2.0,14.2,8.92,True
2018-07-29 19:24:00,2018-07-29 19:24:00,136863,62.491,177.288,2.0,14.2,8.92,True
2018-07-29 20:13:00,2018-07-29 20:13:00,136863,62.494,177.294,2.0,14.2,8.96,True
2018-07-29 20:13:00,2018-07-29 20:13:00,136863,62.494,177.295,2.0,14.2,8.96,True
2018-07-29 21:04:00,2018-07-29 21:04:00,136863,62.491,177.285,2.0,14.2,9.00,True
2018-07-29 21:01:00,2018-07-29 21:01:00,136863,62.490,177.288,2.0,14.2,9.00,True
2018-07-29 21:17:00,2018-07-29 21:17:00,136863,62.495,177.302,2.0,14.2,9.00,True
2018-07-29 21:54:00,2018-07-29 21:54:00,136863,62.494,177.293,2.0,14.2,9.04,True
2018-07-29 21:55:00,2018-07-29 21:55:00,136863,62.495,177.296,2.0,14.2,9.04,True
2018-07-29 22:41:00,2018-07-29 22:41:00,136863,62.487,177.304,3.0,14.2,9.08,True
2018-07-29 23:34:00,2018-07-29 23:34:00,136863,62.489,177.309,2.0,14.2,9.12,True
2018-07-29 23:34:00,2018-07-29 23:34:00,136863,62.489,177.306,2.0,14.2,9.12,True
2018-07-30 01:14:00,2018-07-30 01:14:00,136863,62.486,177.327,3.0,14.2,9.16,True
2018-07-30 01:14:00,2018-07-30 01:14:00,136863,62.486,177.326,3.0,14.2,9.20,True
2018-07-30 01:55:00,2018-07-30 01:55:00,136863,62.488,177.323,2.0,14.2,9.24,True
2018-07-30 02:55:00,2018-07-30 02:55:00,136863,62.495,177.343,3.0,14.2,9.24,True
2018-07-30 02:54:00,2018-07-30 02:54:00,136863,62.491,177.338,3.0,14.2,9.24,True
2018-07-30 03:44:00,2018-07-30 03:44:00,136863,62.488,177.362,3.0,14.2,9.24,True
2018-07-30 04:14:00,2018-07-30 04:14:00,136863,62.493,177.356,3.0,14.2,9.24,True
2018-07-30 04:34:00,2018-07-30 04:34:00,136863,62.491,177.361,2.0,14.2,9.24,True
2018-07-30 04:31:00,2018-07-30 04:31:00,136863,62.490,177.362,2.0,14.2,9.24,True
2018-07-30 05:13:00,2018-07-30 05:13:00,136863,62.493,177.364,4.0,14.2,9.24,True
2018-07-30 05:54:00,2018-07-30 05:54:00,136863,62.495,177.369,3.0,14.2,9.28,True
2018-07-30 06:09:00,2018-07-30 06:09:00,136863,62.497,177.371,3.0,14.2,9.28,True
2018-07-30 06:57:00,2018-07-30 06:57:00,136863,62.508,177.363,2.0,14.2,9.28,True
2018-07-30 07:09:00,2018-07-30 07:09:00,136863,62.504,177.359,2.0,14.2,9.28,True
2018-07-30 07:29:00,2018-07-30 07:29:00,136863,62.505,177.381,3.0,14.2,9.28,True
2018-07-30 07:48:00,2018-07-30 07:48:00,136863,62.505,177.370,2.0,14.2,9.28,True
2018-07-30 07:57:00,2018-07-30 07:57:00,136863,62.504,177.375,2.0,14.2,9.28,True
2018-07-30 10:50:00,2018-07-30 10:50:00,136863,62.504,177.355,3.0,14.2,9.24,True
2018-07-30 12:28:00,2018-07-30 12:28:00,136863,62.501,177.348,3.0,14.2,9.24,True
2018-07-30 14:02:00,2018-07-30 14:02:00,136863,62.493,177.348,2.0,14.2,9.24,True
2018-07-30 14:08:00,2018-07-30 14:08:00,136863,62.494,177.355,2.0,14.2,9.24,True
2018-07-30 15:38:00,2018-07-30 15:38:00,136863,62.489,177.372,3.0,14.2,9.24,True
2018-07-30 15:48:00,2018-07-30 15:48:00,136863,62.488,177.375,2.0,14.2,9.24,True
2018-07-30 17:31:00,2018-07-30 17:31:00,136863,62.488,177.376,3.0,14.2,9.20,True
2018-07-30 18:21:00,2018-07-30 18:21:00,136863,62.485,177.391,3.0,14.2,9.20,True
2018-07-30 18:54:00,2018-07-30 18:54:00,136863,62.492,177.390,3.0,14.2,9.20,True
2018-07-30 19:03:00,2018-07-30 19:03:00,136863,62.490,177.394,3.0,14.2,9.20,True
2018-07-30 19:10:00,2018-07-30 19:10:00,136863,62.493,177.391,3.0,14.2,9.20,True
2018-07-30 19:55:00,2018-07-30 19:55:00,136863,62.492,177.400,3.0,14.2,9.20,True
2018-07-30 20:33:00,2018-07-30 20:33:00,136863,62.497,177.399,3.0,14.2,9.24,True
2018-07-30 20:50:00,2018-07-30 20:50:00,136863,62.494,177.396,3.0,14.2,9.24,True
2018-07-30 21:38:00,2018-07-30 21:38:00,136863,62.502,177.404,3.0,14.2,9.24,True
2018-07-30 21:42:00,2018-07-30 21:42:00,136863,62.496,177.390,3.0,14.2,9.24,True
2018-07-30 22:17:00,2018-07-30 22:17:00,136863,62.503,177.403,3.0,14.2,9.24,True
2018-07-30 22:30:00,2018-07-30 22:30:00,136863,62.499,177.403,2.0,14.2,9.24,True
2018-07-30 23:22:00,2018-07-30 23:22:00,136863,62.498,177.403,2.0,14.2,9.24,True
2018-07-31 00:07:00,2018-07-31 00:07:00,136863,62.495,177.413,2.0,14.2,9.24,True
2018-07-31 01:03:00,2018-07-31 01:03:00,136863,62.502,177.428,2.0,14.2,9.28,True
2018-07-31 01:31:00,2018-07-31 01:31:00,136863,62.500,177.418,3.0,14.2,9.28,True
2018-07-31 01:45:00,2018-07-31 01:45:00,136863,62.493,177.430,3.0,14.2,9.28,True
2018-07-31 02:34:00,2018-07-31 02:34:00,136863,62.489,177.427,4.0,14.2,9.28,True
2018-07-31 02:42:00,2018-07-31 02:42:00,136863,62.490,177.443,4.0,14.2,9.28,True
2018-07-31 03:10:00,2018-07-31 03:10:00,136863,62.491,177.444,1.0,14.2,9.28,True
2018-07-31 03:35:00,2018-07-31 03:35:00,136863,62.491,177.441,4.0,14.2,9.28,True
