datetime,argosid,latitude,longitude,strain,voltage,sst,checksum,ice_concentration
2018-11-01 23:00:00,136863,61.827,179.286,2.0,14.0,5.6,1.0,0.0
2018-11-02 00:00:00,136863,61.832,179.277,2.5,14.0,5.6,1.0,0.0
2018-11-02 01:00:00,136863,61.833,179.282,2.0,14.0,5.6,1.0,0.0
2018-11-02 02:00:00,136863,61.839,179.288,3.0,14.0,5.6,1.0,0.0
2018-11-02 03:00:00,136863,61.836,179.298,3.0,14.0,5.56,1.0,0.0
2018-11-02 04:00:00,136863,61.832,179.306,4.0,14.0,5.56,1.0,0.0
2018-11-02 05:00:00,136863,61.829,179.308,3.33,14.0,5.56,1.0,0.0
2018-11-02 06:00:00,136863,61.822,179.312,3.67,14.0,5.57,1.0,0.0
2018-11-02 07:00:00,136863,61.814,179.302,3.5,14.0,5.58,1.0,0.0
2018-11-02 08:00:00,136863,61.812,179.298,3.5,14.0,5.58,1.0,0.0
2018-11-02 10:00:00,136863,61.802,179.266,3.0,14.0,5.6,1.0,0.0
2018-11-02 13:00:00,136863,61.79,179.237,3.0,14.0,5.68,1.0,0.0
2018-11-02 14:00:00,136863,61.792,179.197,3.0,14.0,5.68,1.0,0.0
2018-11-02 15:00:00,136863,61.798,179.163,3.0,14.0,5.72,1.0,0.0
2018-11-02 16:00:00,136863,61.795,179.148,4.0,14.0,5.72,1.0,0.0
2018-11-02 17:00:00,136863,61.792,179.11,3.0,14.0,5.72,1.0,0.0
2018-11-02 18:00:00,136863,61.791,179.092,4.0,14.0,5.74,1.0,0.0
2018-11-02 19:00:00,136863,61.79,179.032,5.33,14.0,5.76,1.0,0.0
2018-11-02 20:00:00,136863,61.789,178.972,2.0,14.0,5.8,1.0,0.0
2018-11-02 21:00:00,136863,61.793,178.952,4.0,14.0,5.8,1.0,0.0
2018-11-02 22:00:00,136863,61.794,178.913,4.0,14.0,5.8,1.0,0.0
2018-11-02 23:00:00,136863,61.797,178.878,4.0,14.0,5.84,1.0,0.0
2018-11-03 00:00:00,136863,61.798,178.837,3.0,14.0,5.88,1.0,0.0
2018-11-03 01:00:00,136863,61.805,178.825,3.5,14.0,5.88,1.0,0.0
2018-11-03 03:00:00,136863,61.815,178.784,5.0,14.0,6.0,1.0,0.0
2018-11-03 04:00:00,136863,61.82,178.781,3.0,14.0,6.08,1.0,0.0
2018-11-03 05:00:00,136863,61.818,178.761,4.0,14.0,6.08,1.0,0.0
2018-11-03 06:00:00,136863,61.818,178.746,4.5,14.0,6.08,1.0,0.0
2018-11-03 07:00:00,136863,61.816,178.727,3.0,14.0,6.08,1.0,0.0
2018-11-03 08:00:00,136863,61.822,178.715,4.0,14.0,6.04,1.0,0.0
2018-11-03 09:00:00,136863,61.812,178.68,3.0,14.0,6.04,1.0,0.0
2018-11-03 12:00:00,136863,61.815,178.591,5.0,14.0,6.0,1.0,0.0
2018-11-03 14:00:00,136863,61.826,178.556,3.0,14.0,6.04,1.0,0.0
2018-11-03 15:00:00,136863,61.825,178.513,4.0,14.0,6.04,1.0,0.0
2018-11-03 17:00:00,136863,61.832,178.49,2.5,14.0,6.04,1.0,0.0
2018-11-03 18:00:00,136863,61.84,178.464,3.0,14.0,6.04,1.0,0.0
2018-11-03 19:00:00,136863,61.844,178.448,3.0,14.0,6.04,1.0,0.0
2018-11-03 20:00:00,136863,61.848,178.431,3.0,14.0,6.04,1.0,0.0
2018-11-03 21:00:00,136863,61.852,178.394,2.0,14.0,6.0,1.0,0.0
2018-11-03 22:00:00,136863,61.85,178.392,2.0,14.0,5.98,1.0,0.0
2018-11-03 23:00:00,136863,61.85,178.373,2.67,14.0,6.0,1.0,0.0
2018-11-04 00:00:00,136863,61.855,178.344,2.0,14.0,6.0,1.0,0.0
2018-11-04 01:00:00,136863,61.864,178.336,1.33,14.0,6.0,1.0,0.0
2018-11-04 02:00:00,136863,61.871,178.318,2.0,14.0,6.0,1.0,0.0
2018-11-04 03:00:00,136863,61.87,178.321,1.67,14.0,6.0,1.0,0.0
2018-11-04 04:00:00,136863,61.876,178.321,1.67,14.0,6.0,1.0,0.0
2018-11-04 05:00:00,136863,61.882,178.338,1.5,14.0,6.0,1.0,0.0
2018-11-04 06:00:00,136863,61.882,178.339,1.0,14.0,6.0,1.0,0.0
2018-11-04 07:00:00,136863,61.882,178.343,1.0,14.0,6.0,1.0,0.0
2018-11-04 08:00:00,136863,61.878,178.343,1.67,14.0,5.89,1.0,0.0
2018-11-04 09:00:00,136863,61.877,178.366,1.5,14.0,5.84,1.0,0.0
2018-11-04 10:00:00,136863,61.874,178.352,2.0,14.0,5.96,1.0,0.0
2018-11-04 13:00:00,136863,61.861,178.297,2.0,14.0,5.96,1.0,0.0
2018-11-04 15:00:00,136863,61.872,178.26,3.0,14.0,6.0,1.0,0.0
2018-11-04 16:00:00,136863,61.883,178.257,4.0,14.0,6.0,1.0,0.0
2018-11-04 17:00:00,136863,61.892,178.25,3.0,14.0,6.04,1.0,0.0
2018-11-04 18:00:00,136863,61.905,178.247,3.67,14.0,6.04,1.0,0.0
2018-11-04 19:00:00,136863,61.91,178.252,3.0,14.0,6.04,1.0,0.0
2018-11-04 20:00:00,136863,61.919,178.26,2.0,14.0,6.04,1.0,0.0
2018-11-04 21:00:00,136863,61.92,178.257,2.33,14.0,6.0,1.0,0.0
2018-11-04 22:00:00,136863,61.923,178.247,2.0,14.0,6.04,1.0,0.0
2018-11-04 23:00:00,136863,61.922,178.264,2.5,14.0,6.04,1.0,0.0
2018-11-05 00:00:00,136863,61.924,178.286,3.0,14.0,6.04,1.0,0.0
2018-11-05 01:00:00,136863,61.923,178.266,3.0,14.0,6.0,1.0,0.0
2018-11-05 02:00:00,136863,61.924,178.258,3.67,14.0,6.0,1.0,0.0
2018-11-05 03:00:00,136863,61.932,178.25,3.0,14.0,5.96,1.0,0.0
2018-11-05 04:00:00,136863,61.928,178.255,3.0,14.0,5.98,1.0,0.0
2018-11-05 05:00:00,136863,61.936,178.246,4.0,14.0,5.98,1.0,0.0
2018-11-05 06:00:00,136863,61.941,178.25,9.0,14.0,5.96,1.0,0.0
2018-11-05 07:00:00,136863,61.948,178.245,3.0,14.0,5.96,1.0,0.0
2018-11-05 08:00:00,136863,61.955,178.244,4.0,14.0,5.96,1.0,0.0
2018-11-05 09:00:00,136863,61.958,178.24,4.0,14.0,5.96,1.0,0.0
2018-11-05 10:00:00,136863,61.964,178.253,4.0,14.0,5.92,1.0,0.0
2018-11-05 14:00:00,136863,61.965,178.285,4.0,14.0,5.92,1.0,0.0
2018-11-05 15:00:00,136863,61.963,178.265,4.0,14.0,5.88,1.0,0.0
2018-11-05 16:00:00,136863,61.961,178.271,5.0,14.0,5.88,1.0,0.0
2018-11-05 17:00:00,136863,61.96,178.272,5.0,14.0,5.88,1.0,0.0
2018-11-05 18:00:00,136863,61.962,178.269,3.0,14.0,6.08,1.0,0.0
2018-11-05 19:00:00,136863,61.968,178.262,5.0,14.0,5.96,1.0,0.0
2018-11-05 21:00:00,136863,61.973,178.253,4.0,14.0,5.48,1.0,0.0
2018-11-05 22:00:00,136863,61.978,178.225,3.0,14.0,5.28,1.0,0.0
2018-11-05 23:00:00,136863,61.978,178.23,3.0,14.0,5.24,1.0,0.0
2018-11-06 00:00:00,136863,61.988,178.207,3.0,14.0,5.28,1.0,0.0
2018-11-06 02:00:00,136863,61.994,178.204,3.5,14.0,5.58,1.0,0.0
2018-11-06 03:00:00,136863,62.0,178.231,3.0,14.0,4.96,1.0,0.0
2018-11-06 04:00:00,136863,61.995,178.206,3.0,14.0,4.84,1.0,0.0
2018-11-06 05:00:00,136863,61.994,178.218,2.0,14.0,4.76,1.0,0.0
2018-11-06 06:00:00,136863,61.989,178.205,2.0,14.0,4.67,1.0,0.0
2018-11-06 07:00:00,136863,61.989,178.2,1.0,14.0,4.6,1.0,0.0
2018-11-06 08:00:00,136863,61.988,178.178,3.0,14.0,4.44,1.0,0.0
2018-11-06 14:00:00,136863,61.967,178.005,2.0,14.0,4.52,1.0,0.0
2018-11-06 15:00:00,136863,61.963,177.97,3.5,14.0,4.66,1.0,0.0
2018-11-06 17:00:00,136863,61.964,177.919,4.0,14.0,4.72,1.0,0.0
2018-11-06 19:00:00,136863,61.97,177.908,3.0,14.0,4.64,1.0,0.0
2018-11-06 20:00:00,136863,61.979,177.903,2.67,14.0,4.68,1.0,0.0
2018-11-06 21:00:00,136863,61.985,177.907,2.0,14.0,4.72,1.0,0.0
2018-11-06 22:00:00,136863,61.987,177.916,3.0,14.0,4.64,1.0,0.0
2018-11-07 00:00:00,136863,61.99,177.952,3.0,14.0,4.6,1.0,0.0
2018-11-07 01:00:00,136863,61.985,177.991,2.33,14.0,4.55,1.0,0.0
2018-11-07 02:00:00,136863,61.981,178.028,2.0,14.0,4.48,1.0,0.0
2018-11-07 03:00:00,136863,61.982,178.04,2.0,14.0,4.52,1.0,0.0
2018-11-07 04:00:00,136863,61.969,178.041,2.0,14.0,4.52,1.0,0.0
2018-11-07 05:00:00,136863,61.965,178.048,2.25,14.0,4.55,1.0,0.0
2018-11-07 06:00:00,136863,61.958,178.075,3.33,14.0,4.83,1.0,0.0
2018-11-07 07:00:00,136863,61.954,178.084,3.5,14.0,4.88,1.0,0.0
2018-11-07 08:00:00,136863,61.95,178.081,2.0,14.0,4.73,1.0,0.0
2018-11-07 09:00:00,136863,61.948,178.076,3.0,14.0,4.68,1.0,0.0
2018-11-07 14:00:00,136863,61.978,177.969,2.0,14.0,4.2,1.0,0.0
2018-11-07 16:00:00,136863,61.996,177.918,1.5,14.0,3.78,1.0,0.0
2018-11-07 18:00:00,136863,62.015,177.861,2.0,14.0,3.72,1.0,0.0
2018-11-07 19:00:00,136863,62.026,177.848,1.5,14.0,3.74,1.0,0.0
2018-11-07 20:00:00,136863,62.037,177.852,2.0,14.0,3.76,1.0,0.0
2018-11-07 22:00:00,136863,62.052,177.868,2.0,14.0,4.0,1.0,0.0
2018-11-07 23:00:00,136863,62.062,177.889,2.5,14.0,4.24,1.0,0.0
2018-11-08 00:00:00,136863,62.061,177.906,3.5,14.0,4.34,1.0,0.0
2018-11-08 01:00:00,136863,62.063,177.919,3.0,14.0,4.36,1.0,0.0
2018-11-08 02:00:00,136863,62.057,177.922,4.0,14.0,4.44,1.0,0.0
2018-11-08 03:00:00,136863,62.058,177.927,3.0,14.0,4.48,1.0,0.0
2018-11-08 04:00:00,136863,62.052,177.912,5.0,14.0,4.6,1.0,0.0
2018-11-08 05:00:00,136863,62.055,177.908,4.0,14.0,4.6,1.0,0.0
2018-11-08 06:00:00,136863,62.049,177.881,3.0,14.0,4.74,1.0,0.0
2018-11-08 07:00:00,136863,62.048,177.852,3.5,14.0,5.04,1.0,0.0
2018-11-08 08:00:00,136863,62.048,177.844,4.0,14.0,5.12,1.0,0.0
2018-11-08 09:00:00,136863,62.054,177.8,3.0,14.0,5.12,1.0,0.0
2018-11-08 10:00:00,136863,62.05,177.79,5.0,14.0,5.08,1.0,0.0
2018-11-08 11:00:00,136863,62.058,177.728,5.0,14.0,5.16,1.0,0.0
2018-11-08 13:00:00,136863,62.06,177.627,2.0,14.0,5.2,1.0,0.0
2018-11-08 14:00:00,136863,62.069,177.548,5.0,14.0,5.28,1.0,0.0
2018-11-08 16:00:00,136863,62.077,177.446,3.0,14.0,5.32,1.0,0.0
2018-11-08 18:00:00,136863,62.088,177.352,4.0,14.0,5.36,1.0,0.0
2018-11-08 19:00:00,136863,62.1,177.324,5.0,14.0,5.36,1.0,0.0
2018-11-08 21:00:00,136863,62.093,177.314,4.0,14.0,5.4,1.0,0.0
2018-11-08 23:00:00,136863,62.109,177.308,5.0,14.0,5.42,1.0,0.0
2018-11-09 00:00:00,136863,62.112,177.335,4.0,14.0,5.44,1.0,0.0
2018-11-09 01:00:00,136863,62.115,177.355,3.5,14.0,5.44,1.0,0.0
2018-11-09 02:00:00,136863,62.128,177.389,2.33,14.0,5.44,1.0,0.0
2018-11-09 03:00:00,136863,62.125,177.42,2.0,14.0,5.44,1.0,0.0
2018-11-09 04:00:00,136863,62.112,177.448,2.0,14.0,5.44,1.0,0.0
2018-11-09 05:00:00,136863,62.103,177.476,3.0,14.0,5.44,1.0,0.0
2018-11-09 06:00:00,136863,62.091,177.492,2.25,14.0,5.44,1.0,0.0
2018-11-09 07:00:00,136863,62.072,177.51,4.0,14.0,5.44,1.0,0.0
2018-11-09 09:00:00,136863,62.056,177.502,2.0,14.0,5.36,1.0,0.0
2018-11-09 11:00:00,136863,62.045,177.468,4.0,14.0,5.32,1.0,0.0
2018-11-09 12:00:00,136863,62.044,177.437,3.0,14.0,5.36,1.0,0.0
2018-11-09 14:00:00,136863,62.038,177.378,2.0,14.0,5.26,1.0,0.0
2018-11-09 16:00:00,136863,62.05,177.35,5.0,14.0,5.32,1.0,0.0
2018-11-09 17:00:00,136863,62.055,177.318,3.0,14.0,5.28,1.0,0.0
2018-11-09 18:00:00,136863,62.062,177.321,4.0,14.0,5.28,1.0,0.0
2018-11-09 19:00:00,136863,62.057,177.313,4.0,14.0,5.32,1.0,0.0
2018-11-09 20:00:00,136863,62.058,177.321,3.0,14.0,5.32,1.0,0.0
2018-11-09 21:00:00,136863,62.058,177.339,5.0,14.0,5.32,1.0,0.0
2018-11-09 22:00:00,136863,62.055,177.393,3.75,14.0,5.32,1.0,0.0
2018-11-09 23:00:00,136863,62.058,177.416,3.0,14.0,5.36,1.0,0.0
2018-11-10 00:00:00,136863,62.053,177.457,4.0,14.0,5.39,1.0,0.0
2018-11-10 02:00:00,136863,62.04,177.569,4.0,14.0,5.44,1.0,0.0
2018-11-10 03:00:00,136863,62.018,177.659,5.0,14.0,5.44,1.0,0.0
2018-11-10 04:00:00,136863,62.016,177.652,5.0,14.0,5.44,1.0,0.0
2018-11-10 05:00:00,136863,61.973,177.727,3.0,14.0,5.4,1.0,0.0
2018-11-10 07:00:00,136863,61.93,177.788,3.0,14.0,5.4,1.0,0.0
2018-11-10 08:00:00,136863,61.889,177.807,4.33,14.0,5.4,1.0,0.0
2018-11-10 10:00:00,136863,61.85,177.788,3.0,14.0,5.4,1.0,0.0
2018-11-10 13:00:00,136863,61.815,177.686,9.0,14.0,5.36,1.0,0.0
2018-11-10 14:00:00,136863,61.806,177.697,4.0,14.0,5.36,1.0,0.0
2018-11-10 15:00:00,136863,61.805,177.668,3.0,14.0,5.36,1.0,0.0
2018-11-10 16:00:00,136863,61.798,177.65,3.0,14.0,5.36,1.0,0.0
2018-11-10 17:00:00,136863,61.785,177.606,3.33,14.0,5.36,1.0,0.0
2018-11-10 18:00:00,136863,61.785,177.578,5.0,14.0,5.32,1.0,0.0
2018-11-10 19:00:00,136863,61.786,177.564,3.0,14.0,5.36,1.0,0.0
2018-11-10 20:00:00,136863,61.785,177.54,3.5,14.0,5.36,1.0,0.0
2018-11-10 21:00:00,136863,61.786,177.522,4.0,14.0,5.37,1.0,0.0
2018-11-10 22:00:00,136863,61.791,177.483,6.0,14.0,5.44,1.0,0.0
2018-11-10 23:00:00,136863,61.799,177.481,3.0,14.0,5.44,1.0,0.0
2018-11-11 00:00:00,136863,61.801,177.496,4.0,14.0,5.44,1.0,0.0
2018-11-11 01:00:00,136863,61.813,177.484,3.33,14.0,5.48,1.0,0.0
2018-11-11 03:00:00,136863,61.816,177.511,5.0,14.0,5.42,1.0,0.0
2018-11-11 04:00:00,136863,61.807,177.536,4.0,14.0,5.4,1.0,0.0
2018-11-11 05:00:00,136863,61.802,177.538,5.0,14.0,5.4,1.0,0.0
2018-11-11 06:00:00,136863,61.784,177.538,5.25,14.0,5.4,1.0,0.0
2018-11-11 07:00:00,136863,61.769,177.528,4.0,14.0,5.4,1.0,0.0
2018-11-11 08:00:00,136863,61.762,177.526,4.0,14.0,5.4,1.0,0.0
2018-11-11 09:00:00,136863,61.748,177.496,5.0,14.0,5.4,1.0,0.0
2018-11-11 10:00:00,136863,61.743,177.497,5.0,14.0,5.4,1.0,0.0
2018-11-11 11:00:00,136863,61.734,177.451,6.0,14.0,5.44,1.0,0.0
2018-11-11 13:00:00,136863,61.738,177.402,5.0,14.0,5.48,1.0,0.0
2018-11-11 15:00:00,136863,61.741,177.361,4.0,14.0,5.48,1.0,0.0
2018-11-11 16:00:00,136863,61.745,177.337,7.0,14.0,5.48,1.0,0.0
2018-11-11 17:00:00,136863,61.75,177.323,5.0,14.0,5.48,1.0,0.0
2018-11-11 18:00:00,136863,61.738,177.288,4.0,14.0,5.44,1.0,0.0
2018-11-11 19:00:00,136863,61.731,177.256,4.5,14.0,5.38,1.0,0.0
2018-11-11 20:00:00,136863,61.721,177.209,4.0,14.0,5.4,1.0,0.0
2018-11-11 21:00:00,136863,61.716,177.178,4.0,14.0,5.44,1.0,0.0
2018-11-11 22:00:00,136863,61.717,177.15,3.0,14.0,5.44,1.0,0.0
2018-11-11 23:00:00,136863,61.721,177.108,3.0,14.0,5.48,1.0,0.0
2018-11-12 00:00:00,136863,61.728,177.067,4.0,14.0,5.44,1.0,0.0
2018-11-12 01:00:00,136863,61.722,177.046,3.67,14.0,5.44,1.0,0.0
2018-11-12 02:00:00,136863,61.719,177.023,4.0,14.0,5.44,1.0,0.0
2018-11-12 03:00:00,136863,61.719,177.019,3.0,14.0,5.44,1.0,0.0
2018-11-12 04:00:00,136863,61.718,177.001,4.0,14.0,5.48,1.0,0.0
2018-11-12 05:00:00,136863,61.711,176.986,4.0,14.0,5.44,1.0,0.0
2018-11-12 06:00:00,136863,61.705,176.969,2.67,14.0,5.44,1.0,0.0
2018-11-12 07:00:00,136863,61.698,176.959,6.0,14.0,5.48,1.0,0.0
2018-11-12 08:00:00,136863,61.695,176.951,3.0,14.0,5.48,1.0,0.0
2018-11-12 09:00:00,136863,61.681,176.91,3.33,14.0,5.48,1.0,0.0
2018-11-12 11:00:00,136863,61.665,176.87,4.0,14.0,5.48,1.0,0.0
2018-11-12 14:00:00,136863,61.649,176.797,5.0,14.0,5.44,1.0,0.0
2018-11-12 15:00:00,136863,61.645,176.773,4.0,14.0,5.44,1.0,0.0
2018-11-12 16:00:00,136863,61.636,176.76,4.0,14.0,5.44,1.0,0.0
2018-11-12 17:00:00,136863,61.626,176.748,4.0,14.0,5.44,1.0,0.0
2018-11-12 19:00:00,136863,61.604,176.714,4.0,14.0,5.4,1.0,0.0
2018-11-12 20:00:00,136863,61.598,176.7,4.0,14.0,5.4,1.0,0.0
2018-11-12 21:00:00,136863,61.578,176.634,4.0,14.0,5.4,1.0,0.0
2018-11-12 22:00:00,136863,61.572,176.614,4.0,14.0,5.4,1.0,0.0
2018-11-12 23:00:00,136863,61.567,176.588,3.67,14.0,5.4,1.0,0.0
2018-11-13 00:00:00,136863,61.554,176.56,5.0,14.0,5.4,1.0,0.0
2018-11-13 01:00:00,136863,61.558,176.548,5.0,14.0,5.4,1.0,0.0
2018-11-13 02:00:00,136863,61.557,176.501,3.0,14.0,5.4,1.0,0.0
2018-11-13 04:00:00,136863,61.551,176.468,4.0,14.0,5.47,1.0,0.0
2018-11-13 05:00:00,136863,61.546,176.444,4.0,14.0,5.52,1.0,0.0
2018-11-13 07:00:00,136863,61.538,176.428,4.2,14.0,5.52,1.0,0.0
2018-11-13 09:00:00,136863,61.526,176.4,4.0,14.0,5.52,1.0,0.0
2018-11-13 10:00:00,136863,61.515,176.372,3.0,14.0,5.52,1.0,0.0
2018-11-13 12:00:00,136863,61.504,176.336,6.0,14.0,5.52,1.0,0.0
2018-11-13 13:00:00,136863,61.497,176.305,4.0,14.0,5.52,1.0,0.0
2018-11-13 15:00:00,136863,61.494,176.274,5.0,14.0,5.5,1.0,0.0
2018-11-13 17:00:00,136863,61.491,176.25,3.0,14.0,5.52,1.0,0.0
2018-11-13 18:00:00,136863,61.482,176.246,3.5,14.0,5.52,1.0,0.0
2018-11-13 19:00:00,136863,61.472,176.231,4.0,14.0,5.52,1.0,0.0
2018-11-13 20:00:00,136863,61.466,176.229,4.0,14.0,5.52,1.0,0.0
2018-11-13 21:00:00,136863,61.45,176.215,4.5,14.0,5.48,1.0,0.0
2018-11-13 22:00:00,136863,61.436,176.191,4.0,14.0,5.48,1.0,0.0
2018-11-14 00:00:00,136863,61.418,176.138,3.67,14.0,5.48,1.0,0.0
2018-11-14 01:00:00,136863,61.413,176.118,3.0,14.0,5.48,1.0,0.0
2018-11-14 02:00:00,136863,61.407,176.108,4.0,14.0,5.48,1.0,0.0
2018-11-14 03:00:00,136863,61.409,176.077,4.33,14.0,5.48,1.0,0.0
2018-11-14 04:00:00,136863,61.408,176.054,4.5,14.0,5.48,1.0,0.0
2018-11-14 05:00:00,136863,61.404,176.038,4.67,14.0,5.48,1.0,0.0
2018-11-14 06:00:00,136863,61.402,176.017,4.0,14.0,5.48,1.0,0.0
2018-11-14 07:00:00,136863,61.4,176.019,5.0,14.0,5.48,1.0,0.0
2018-11-14 08:00:00,136863,61.395,176.014,4.0,14.0,5.52,1.0,0.0
2018-11-14 13:00:00,136863,61.368,175.953,3.0,14.0,5.52,1.0,0.0
2018-11-14 15:00:00,136863,61.361,175.933,3.5,14.0,5.48,1.0,0.0
2018-11-14 16:00:00,136863,61.355,175.906,2.0,14.0,5.48,1.0,0.0
2018-11-14 17:00:00,136863,61.356,175.904,3.0,14.0,5.48,1.0,0.0
2018-11-14 18:00:00,136863,61.353,175.894,2.5,14.0,5.48,1.0,0.0
2018-11-14 19:00:00,136863,61.35,175.891,2.0,14.0,5.48,1.0,0.0
2018-11-14 20:00:00,136863,61.346,175.878,3.0,14.0,5.48,1.0,0.0
2018-11-14 21:00:00,136863,61.335,175.868,3.67,14.0,5.47,1.0,0.0
2018-11-14 22:00:00,136863,61.323,175.884,3.33,14.0,5.47,1.0,0.0
2018-11-15 00:00:00,136863,61.309,175.857,2.67,14.0,5.48,1.0,0.0
2018-11-15 01:00:00,136863,61.307,175.836,3.0,14.0,5.46,1.0,0.0
2018-11-15 02:00:00,136863,61.305,175.826,2.33,14.0,5.48,1.0,0.0
2018-11-15 03:00:00,136863,61.302,175.814,3.0,14.0,5.45,1.0,0.0
2018-11-15 04:00:00,136863,61.293,175.784,2.0,14.0,5.44,1.0,0.0
2018-11-15 05:00:00,136863,61.294,175.767,2.0,14.0,5.44,1.0,0.0
2018-11-15 06:00:00,136863,61.295,175.749,2.5,14.0,5.44,1.0,0.0
2018-11-15 07:00:00,136863,61.294,175.745,3.0,14.0,5.4,1.0,0.0
2018-11-15 08:00:00,136863,61.295,175.739,2.25,14.0,5.4,1.0,0.0
2018-11-15 09:00:00,136863,61.296,175.745,2.0,14.0,5.4,1.0,0.0
2018-11-15 10:00:00,136863,61.292,175.741,2.0,14.0,5.4,1.0,0.0
2018-11-15 12:00:00,136863,61.281,175.726,3.0,14.0,5.36,1.0,0.0
2018-11-15 14:00:00,136863,61.272,175.727,2.0,14.0,5.32,1.0,0.0
2018-11-15 15:00:00,136863,61.27,175.717,3.0,14.0,5.32,1.0,0.0
2018-11-15 16:00:00,136863,61.266,175.698,2.0,14.0,5.32,1.0,0.0
2018-11-15 17:00:00,136863,61.263,175.68,4.0,14.0,5.28,1.0,0.0
2018-11-15 18:00:00,136863,61.26,175.688,4.5,14.0,5.32,1.0,0.0
2018-11-15 19:00:00,136863,61.261,175.675,3.0,14.0,5.32,1.0,0.0
2018-11-15 20:00:00,136863,61.26,175.666,2.5,14.0,5.32,1.0,0.0
2018-11-15 21:00:00,136863,61.258,175.652,2.5,14.0,5.32,1.0,0.0
2018-11-15 22:00:00,136863,61.255,175.665,3.33,14.0,5.32,1.0,0.0
2018-11-15 23:00:00,136863,61.253,175.654,3.0,14.0,5.32,1.0,0.0
2018-11-16 00:00:00,136863,61.252,175.658,5.0,14.0,5.32,1.0,0.0
2018-11-16 02:00:00,136863,61.229,175.649,3.0,14.0,5.32,1.0,0.0
2018-11-16 03:00:00,136863,61.225,175.646,3.0,14.0,5.3,1.0,0.0
2018-11-16 04:00:00,136863,61.216,175.625,2.0,14.0,5.28,1.0,0.0
2018-11-16 05:00:00,136863,61.212,175.61,3.33,14.0,5.27,1.0,0.0
2018-11-16 06:00:00,136863,61.211,175.586,3.25,14.0,5.22,1.0,0.0
2018-11-16 07:00:00,136863,61.21,175.565,4.0,14.0,5.2,1.0,0.0
2018-11-16 08:00:00,136863,61.208,175.544,3.0,14.0,5.16,1.0,0.0
2018-11-16 09:00:00,136863,61.208,175.546,4.0,14.0,5.2,1.0,0.0
2018-11-16 10:00:00,136863,61.205,175.539,5.0,14.0,5.16,1.0,0.0
2018-11-16 14:00:00,136863,61.191,175.508,3.0,14.0,5.16,1.0,0.0
2018-11-16 15:00:00,136863,61.188,175.499,6.0,14.0,5.2,1.0,0.0
2018-11-16 16:00:00,136863,61.186,175.487,5.0,14.0,5.2,1.0,0.0
2018-11-16 18:00:00,136863,61.179,175.456,6.0,14.0,5.2,1.0,0.0
2018-11-16 20:00:00,136863,61.166,175.432,4.0,14.0,5.2,1.0,0.0
2018-11-16 21:00:00,136863,61.16,175.412,4.5,14.0,5.2,1.0,0.0
2018-11-16 22:00:00,136863,61.156,175.385,3.0,14.0,5.2,1.0,0.0
2018-11-16 23:00:00,136863,61.156,175.38,5.0,14.0,5.2,1.0,0.0
2018-11-17 00:00:00,136863,61.141,175.39,4.0,14.0,5.16,1.0,0.0
2018-11-17 01:00:00,136863,61.134,175.348,5.0,14.0,5.16,1.0,0.0
2018-11-17 02:00:00,136863,61.139,175.349,4.0,14.0,5.16,1.0,0.0
2018-11-17 03:00:00,136863,61.142,175.341,4.0,14.0,5.16,1.0,0.0
2018-11-17 04:00:00,136863,61.126,175.317,3.0,14.0,5.16,1.0,0.0
2018-11-17 05:00:00,136863,61.119,175.308,4.0,14.0,5.16,1.0,0.0
2018-11-17 06:00:00,136863,61.117,175.289,3.0,14.0,5.16,1.0,0.0
2018-11-17 07:00:00,136863,61.114,175.272,5.0,14.0,5.16,1.0,0.0
2018-11-17 08:00:00,136863,61.109,175.268,4.33,14.0,5.16,1.0,0.0
2018-11-17 09:00:00,136863,61.102,175.256,3.0,14.0,5.12,1.0,0.0
2018-11-17 10:00:00,136863,61.099,175.253,5.0,14.0,5.12,1.0,0.0
2018-11-17 13:00:00,136863,61.084,175.196,3.0,14.0,4.96,1.0,0.0
2018-11-17 14:00:00,136863,61.085,175.188,4.0,14.0,4.96,1.0,0.0
2018-11-17 15:00:00,136863,61.083,175.202,4.0,14.0,5.0,1.0,0.0
2018-11-17 16:00:00,136863,61.076,175.186,3.0,14.0,5.0,1.0,0.0
2018-11-17 17:00:00,136863,61.068,175.187,4.0,14.0,5.0,1.0,0.0
2018-11-17 18:00:00,136863,61.066,175.184,3.67,14.0,5.0,1.0,0.0
2018-11-17 19:00:00,136863,61.06,175.184,3.0,14.0,5.0,1.0,0.0
2018-11-17 20:00:00,136863,61.056,175.176,4.5,14.0,4.98,1.0,0.0
2018-11-17 21:00:00,136863,61.047,175.166,4.0,14.0,5.0,1.0,0.0
2018-11-17 22:00:00,136863,61.04,175.153,2.33,14.0,4.97,1.0,0.0
2018-11-17 23:00:00,136863,61.037,175.14,2.67,14.0,4.96,1.0,0.0
2018-11-18 00:00:00,136863,61.031,175.123,3.0,14.0,4.96,1.0,0.0
2018-11-18 01:00:00,136863,61.021,175.124,3.0,14.0,4.96,1.0,0.0
2018-11-18 02:00:00,136863,61.027,175.132,3.0,14.0,4.96,1.0,0.0
2018-11-18 03:00:00,136863,61.026,175.104,3.0,14.0,4.96,1.0,0.0
2018-11-18 04:00:00,136863,61.017,175.095,2.75,14.0,4.96,1.0,0.0
2018-11-18 06:00:00,136863,61.011,175.083,2.33,14.0,4.96,1.0,0.0
2018-11-18 07:00:00,136863,61.004,175.064,2.5,14.0,4.94,1.0,0.0
