year_doy_hhmm,year_doy_hhmm,argosid,latitude,longitude,strain,voltage,sst,checksum
2019-01-13 08:56:00,2019-01-13 08:56:00,145469,61.815,174.943,40.0,9.2,-0.56,True
2019-01-13 09:01:00,2019-01-13 09:01:00,145469,61.818,174.937,40.0,9.2,-0.56,True
2019-01-13 10:09:00,2019-01-13 10:09:00,145469,61.819,174.940,33.0,9.2,-0.60,True
2019-01-13 10:39:00,2019-01-13 10:39:00,145469,61.826,174.946,33.0,9.2,-0.60,True
2019-01-13 12:17:00,2019-01-13 12:17:00,145469,61.832,174.932,33.0,9.2,-0.60,True
2019-01-13 13:50:00,2019-01-13 13:50:00,145469,61.828,174.943,33.0,9.2,-0.60,True
2019-01-13 17:02:00,2019-01-13 17:02:00,145469,61.822,174.971,27.0,9.2,-0.72,True
2019-01-13 17:12:00,2019-01-13 17:12:00,145469,61.823,174.984,27.0,9.2,-0.72,True
2019-01-13 17:27:00,2019-01-13 17:27:00,145469,61.816,175.002,27.0,9.2,-1.12,True
2019-01-13 18:44:00,2019-01-13 18:44:00,145469,61.793,175.026,31.0,9.2,-1.36,True
2019-01-13 18:54:00,2019-01-13 18:54:00,145469,61.793,175.029,31.0,9.2,-1.36,True
2019-01-13 18:51:00,2019-01-13 18:51:00,145469,61.794,175.027,31.0,9.2,-1.36,True
2019-01-13 19:06:00,2019-01-13 19:06:00,145469,61.787,175.039,31.0,9.2,-1.00,True
2019-01-13 19:23:00,2019-01-13 19:23:00,145469,61.781,175.051,31.0,9.2,-1.16,True
2019-01-13 20:24:00,2019-01-13 20:24:00,145469,61.767,175.069,31.0,9.2,-0.92,True
2019-01-13 20:43:00,2019-01-13 20:43:00,145469,61.768,175.066,31.0,9.2,-0.96,True
2019-01-13 21:05:00,2019-01-13 21:05:00,145469,61.762,175.072,31.0,9.2,-0.68,True
2019-01-13 21:38:00,2019-01-13 21:38:00,145469,61.759,175.081,31.0,9.2,-0.80,True
2019-01-13 22:04:00,2019-01-13 22:04:00,145469,61.759,175.069,93.0,9.2,-0.76,True
2019-01-13 22:10:00,2019-01-13 22:10:00,145469,61.758,175.080,93.0,9.2,-0.56,True
2019-01-13 22:27:00,2019-01-13 22:27:00,145469,61.761,175.087,93.0,9.2,-0.56,True
2019-01-13 22:47:00,2019-01-13 22:47:00,145469,61.760,175.095,93.0,9.2,-0.56,True
2019-01-13 23:21:00,2019-01-13 23:21:00,145469,61.761,175.086,93.0,9.2,-0.52,True
2019-01-13 23:52:00,2019-01-13 23:52:00,145469,61.761,175.088,93.0,9.2,-0.52,True
2019-01-14 00:24:00,2019-01-14 00:24:00,145469,61.760,175.090,93.0,9.2,-0.52,True
2019-01-14 00:58:00,2019-01-14 00:58:00,145469,61.757,175.078,93.0,9.2,-0.52,True
2019-01-14 01:32:00,2019-01-14 01:32:00,145469,61.754,175.090,93.0,9.2,-0.52,True
2019-01-14 01:42:00,2019-01-14 01:42:00,145469,61.754,175.088,93.0,9.2,-0.52,True
2019-01-14 02:04:00,2019-01-14 02:04:00,145469,61.755,175.087,29.0,9.2,-0.52,True
2019-01-14 03:00:00,2019-01-14 03:00:00,145469,61.738,175.093,29.0,9.2,-0.84,True
2019-01-14 03:13:00,2019-01-14 03:13:00,145469,61.730,175.109,29.0,9.2,-0.84,True
2019-01-14 03:19:00,2019-01-14 03:19:00,145469,61.730,175.121,29.0,9.2,-0.88,True
2019-01-14 03:31:00,2019-01-14 03:31:00,145469,61.732,175.118,29.0,9.2,-0.88,True
2019-01-14 03:42:00,2019-01-14 03:42:00,145469,61.730,175.133,29.0,9.2,-0.80,True
2019-01-14 04:48:00,2019-01-14 04:48:00,145469,61.720,175.167,29.0,9.0,-0.64,True
2019-01-14 04:51:00,2019-01-14 04:51:00,145469,61.721,175.147,29.0,9.0,-0.64,True
2019-01-14 05:02:00,2019-01-14 05:02:00,145469,61.716,175.134,29.0,9.0,-0.56,True
2019-01-14 05:13:00,2019-01-14 05:13:00,145469,61.714,175.150,29.0,9.0,-0.56,True
2019-01-14 05:20:00,2019-01-14 05:20:00,145469,61.709,175.164,28.0,9.2,-0.68,True
2019-01-14 05:53:00,2019-01-14 05:53:00,145469,61.705,175.177,44.0,9.2,-0.60,True
2019-01-14 06:25:00,2019-01-14 06:25:00,145469,61.706,175.181,28.0,9.2,-0.56,True
2019-01-14 06:43:00,2019-01-14 06:43:00,145469,61.706,175.190,28.0,9.2,-0.52,True
2019-01-14 06:46:00,2019-01-14 06:46:00,145469,61.710,175.199,28.0,9.2,-0.56,True
2019-01-14 07:00:00,2019-01-14 07:00:00,145469,61.707,175.198,28.0,9.2,-0.56,True
2019-01-14 07:31:00,2019-01-14 07:31:00,145469,61.705,175.210,28.0,9.2,-0.60,True
2019-01-14 08:06:00,2019-01-14 08:06:00,145469,61.707,175.219,28.0,9.2,-0.60,True
2019-01-14 08:22:00,2019-01-14 08:22:00,145469,61.703,175.222,28.0,9.2,-0.64,True
2019-01-14 08:25:00,2019-01-14 08:25:00,145469,61.707,175.224,28.0,9.0,-0.56,True
2019-01-14 08:47:00,2019-01-14 08:47:00,145469,61.704,175.232,28.0,9.0,-0.64,True
2019-01-14 09:48:00,2019-01-14 09:48:00,145469,61.689,175.274,28.0,9.2,-0.76,True
2019-01-14 13:20:00,2019-01-14 13:20:00,145469,61.651,175.342,26.0,9.2,-0.40,True
